id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
1,-0.662851434123306,-1.2245425087437147,B,-0.4427122554227414,Regular,1.0,0.0,0.0,0.0,0.0
2,-4.332898054653099e-16,-1.150792332048478,A,-1.6515969985039516,Ruim,0.0,0.0,1.0,0.0,0.0
3,0.3128304690951962,1.1964278431883006,B,1.1461076926268492,Ruim,0.0,0.0,0.0,1.0,0.0
4,-0.41893095831868055,0.07360458720843623,B,0.0063020777217080185,Bom,1.0,0.0,0.0,0.0,0.0
5,1.2275322533625421,-0.8382179977896221,B,1.1806472567148836,Bom,1.0,0.0,0.0,0.0,0.0
6,1.3494924912648547,-0.7154759350203655,A,1.5260428975952294,Ruim,0.0,0.0,0.0,1.0,0.0
7,-4.332898054653099e-16,-1.1502041853713254,A,-1.0644244090073638,Regular,0.0,1.0,0.0,0.0,0.0
8,-0.7238315530744625,0.26007880962018476,A,0.5934746672182959,Bom,0.0,0.0,1.0,0.0,0.0
9,0.6177310638509781,1.2966763461097746,B,0.5934746672182959,Ruim,0.0,1.0,0.0,0.0,0.0
10,0.9836117775579165,-0.47288861490002726,A,1.1115681285388141,Bom,0.0,1.0,0.0,0.0,0.0
11,1.5934129670694803,0.5602581356912476,B,0.21353946224991535,Regular,0.0,0.0,0.0,0.0,1.0
12,1.5934129670694803,-0.8677351515662234,B,0.21353946224991535,Bom,0.0,0.0,0.0,1.0,0.0
13,-0.9677520288790881,-0.701482436900892,A,0.5243955390422266,Ruim,0.0,0.0,1.0,0.0,0.0
14,1.4714527291671675,1.1827955305801077,A,-1.7206761266800208,Regular,0.0,0.0,0.0,1.0,0.0
15,-1.2116725046837136,0.8686788365703786,B,-1.3407409217116404,Regular,0.0,0.0,1.0,0.0,0.0
16,-0.9067719099279317,1.1404050418575313,B,-0.1318561786304304,Regular,1.0,0.0,0.0,0.0,0.0
17,-4.332898054653099e-16,-0.11830694141366942,B,-1.1680431012714674,Regular,1.0,0.0,0.0,0.0,0.0
18,0.43479070699750894,-1.0380072752658713,B,-0.8226474603911217,Bom,0.0,0.0,1.0,0.0,0.0
19,-0.9677520288790881,0.7361750032259746,A,-1.2371222294475366,Bom,1.0,0.0,0.0,0.0,0.0
20,0.8006714207044473,-0.9947626316179696,A,-1.2371222294475366,Regular,0.0,0.0,1.0,0.0,0.0
21,-0.7848116720256189,-0.057535038698090665,A,1.5260428975952294,Bom,0.0,1.0,0.0,0.0,0.0
22,-1.0287321478302445,0.06838203995073258,A,-0.16639574271846486,Regular,0.0,0.0,0.0,1.0,0.0
23,-1.3336327425860264,-1.0535650971200121,B,-1.5825178703278824,Ruim,0.0,0.0,0.0,1.0,0.0
24,3.4837966545553285,-1.575836905988892,B,1.8023594102995055,Ruim,0.0,0.0,1.0,0.0,0.0
25,1.5934129670694803,-1.2375817937894678,B,0.45531641086615743,Ruim,0.0,1.0,0.0,0.0,0.0
26,1.6543930860206368,0.6915124624020326,A,-0.9953452808312946,Ruim,0.0,1.0,0.0,0.0,0.0
27,-1.3336327425860264,-0.43744362594166797,B,-0.7535683322150527,Regular,0.0,0.0,0.0,1.0,0.0
28,-0.29697072041636774,0.005657783120124387,B,-0.16639574271846486,Regular,1.0,0.0,0.0,0.0,0.0
29,0.129890112241727,0.43402379949873204,B,1.4224242053311253,Bom,0.0,0.0,0.0,1.0,0.0
30,-0.9067719099279317,-1.0968561091781461,B,-0.8571870244791563,Bom,1.0,0.0,0.0,0.0,0.0
31,0.9226316586067601,-0.6570834638824791,A,0.3862372826900882,Regular,0.0,0.0,0.0,1.0,0.0
32,0.00792987433941421,1.2070901370990053,B,1.284265948978987,Regular,0.0,1.0,0.0,0.0,0.0
33,-1.27265262363487,0.1450607478185135,A,1.284265948978987,Ruim,0.0,1.0,0.0,0.0,0.0
34,0.8616515396556037,0.564018857805323,B,-0.06277705045436119,Ruim,0.0,0.0,0.0,1.0,0.0
35,-0.8457917909767753,0.1633274610072577,B,0.4898559749541922,Bom,0.0,1.0,0.0,0.0,0.0
36,0.00792987433941421,-0.18379866020233165,A,1.1461076926268492,Ruim,0.0,0.0,0.0,1.0,0.0
37,-0.17501048251405496,-0.006947103135034296,B,-1.5479783062398478,Ruim,1.0,0.0,0.0,0.0,0.0
38,-0.17501048251405496,1.2898357853792402,A,0.5243955390422266,Bom,0.0,0.0,1.0,0.0,0.0
39,0.8006714207044473,-0.6926968433832595,A,0.5243955390422266,Bom,0.0,0.0,0.0,1.0,0.0
40,0.9226316586067601,0.13074755171270405,A,-1.0298848449193292,Ruim,0.0,0.0,0.0,1.0,0.0
41,0.129890112241727,-0.22496160627508346,A,-0.3736331272466723,Regular,0.0,0.0,0.0,1.0,0.0
42,1.1665521344113856,0.30267673596748346,B,-1.7206761266800208,Ruim,1.0,0.0,0.0,0.0,0.0
43,1.532432848118324,-1.3736315902952936,A,1.6987407180354024,Bom,1.0,0.0,0.0,0.0,0.0
44,-0.11403036356289857,0.7094106687515649,B,-1.0644244090073638,Ruim,0.0,1.0,0.0,0.0,0.0
45,-0.9677520288790881,0.810493803057214,A,0.9388703080986416,Regular,0.0,1.0,0.0,0.0,0.0
46,-0.35795083936752414,-1.4028192843149838,A,0.07538120589777723,Ruim,0.0,0.0,1.0,0.0,0.0
47,-1.1506923857325573,0.507822785046845,A,-1.1335035371834328,Bom,0.0,0.0,0.0,1.0,0.0
48,1.0445918965090728,-0.7116224760858262,B,1.3533450771550566,Bom,1.0,0.0,0.0,0.0,0.0
49,-1.577553218390652,1.2569459398689256,A,-1.5479783062398478,Regular,0.0,0.0,1.0,0.0,0.0
50,-1.4555929804883392,-0.8524042908779548,A,0.04084164180974247,Regular,0.0,1.0,0.0,0.0,0.0
51,-1.394612861537183,-0.3670197725699124,B,-1.202582665359502,Regular,0.0,0.0,0.0,1.0,0.0
52,0.9226316586067601,-1.2151980538606553,A,1.0770285644507798,Regular,0.0,0.0,0.0,1.0,0.0
53,-0.662851434123306,0.38859984056992875,B,0.35169771860205373,Regular,0.0,1.0,0.0,0.0,0.0
54,0.6787111828021345,0.512354687036357,B,1.2151868208029182,Regular,0.0,0.0,0.0,1.0,0.0
55,1.5934129670694803,-0.6489836347477506,A,-1.375280485799675,Bom,0.0,0.0,1.0,0.0,0.0
56,0.00792987433941421,-1.4313578205914266,B,-1.375280485799675,Bom,1.0,0.0,0.0,0.0,0.0
57,-0.11403036356289857,0.7805788571296755,A,-0.8917265885671909,Ruim,0.0,0.0,0.0,1.0,0.0
58,0.6177310638509781,-0.5719413009260456,B,-1.375280485799675,Regular,0.0,0.0,1.0,0.0,0.0
59,-0.9067719099279317,0.007370973856062821,A,-1.6515969985039516,Regular,1.0,0.0,0.0,0.0,0.0
60,-0.17501048251405496,0.8960898883453918,B,-1.4788991780637786,Ruim,0.0,1.0,0.0,0.0,0.0
61,1.532432848118324,-0.6194738022990807,B,-0.6154100758629143,Bom,1.0,0.0,0.0,0.0,0.0
62,-1.1506923857325573,-0.3871949119060978,B,-0.6154100758629143,Bom,1.0,0.0,0.0,0.0,0.0
63,1.5934129670694803,-1.337183579410338,A,1.491503333507195,Regular,1.0,0.0,0.0,0.0,0.0
64,-0.29697072041636774,-0.9477645871839236,B,-1.0644244090073638,Bom,0.0,1.0,0.0,0.0,0.0
65,-0.5408911962209934,0.9500334325436548,B,0.6970933594823995,Ruim,0.0,0.0,0.0,1.0,0.0
66,0.43479070699750894,-1.4276629904287332,A,1.491503333507195,Ruim,0.0,1.0,0.0,0.0,0.0
67,-1.3336327425860264,-1.243748792350317,B,0.07538120589777723,Bom,0.0,1.0,0.0,0.0,0.0
68,0.43479070699750894,1.0711623627253684,B,0.14446033407384642,Regular,0.0,0.0,1.0,0.0,0.0
69,-0.29697072041636774,0.5216137264268838,B,1.45696376941916,Bom,0.0,1.0,0.0,0.0,0.0
70,-0.35795083936752414,-0.29517802202211707,A,-1.4443596139757442,Bom,0.0,0.0,1.0,0.0,0.0
71,-4.332898054653099e-16,-0.8807012233326627,A,-0.1318561786304304,Regular,0.0,1.0,0.0,0.0,0.0
72,-0.17501048251405496,-0.22913232275331513,A,1.0079494362747108,Bom,0.0,0.0,1.0,0.0,0.0
73,-1.577553218390652,-0.8532169582783358,A,0.14446033407384642,Ruim,1.0,0.0,0.0,0.0,0.0
74,0.6787111828021345,-0.3455316750913699,A,-0.5117913835988106,Regular,0.0,1.0,0.0,0.0,0.0
75,0.19087023119288338,1.1589109184253665,B,-1.1335035371834328,Ruim,0.0,0.0,1.0,0.0,0.0
76,0.6177310638509781,-0.5109180326181568,B,0.4898559749541922,Regular,0.0,0.0,1.0,0.0,0.0
77,3.300856297701859,7.0847864247405195,B,-1.78975525485609,Bom,1.0,0.0,0.0,0.0,0.0
78,-0.8457917909767753,0.7650137139476032,A,-1.375280485799675,Regular,0.0,0.0,1.0,0.0,0.0
79,1.1665521344113856,0.8381781844083315,A,-0.4427122554227414,Bom,0.0,0.0,0.0,1.0,0.0
80,-0.17501048251405496,-0.37474865442278515,A,0.8007120517465032,Bom,1.0,0.0,0.0,0.0,0.0
81,0.43479070699750894,0.7390742490867936,B,0.731632923570434,Bom,0.0,1.0,0.0,0.0,0.0
82,1.2885123723136984,-0.2858335671390572,B,0.8697911799225724,Bom,0.0,0.0,0.0,1.0,0.0
83,-4.332898054653099e-16,-0.6823493665736037,B,0.6625537953943651,Bom,1.0,0.0,0.0,0.0,0.0
84,0.0689099932905706,0.016068711438519023,B,-0.9953452808312946,Bom,0.0,0.0,0.0,1.0,0.0
85,-0.9677520288790881,-0.8457858104280049,A,-0.09731661454239564,Bom,0.0,1.0,0.0,0.0,0.0
86,-1.27265262363487,0.9534573735728878,B,0.14446033407384642,Ruim,0.0,0.0,0.0,1.0,0.0
87,-0.7848116720256189,-1.28807699253206,A,0.6970933594823995,Ruim,0.0,0.0,0.0,1.0,0.0
88,0.8616515396556037,-1.376845653257161,A,-0.23547487089453406,Bom,0.0,0.0,0.0,1.0,0.0
89,0.49577082594866534,-0.2000398059967328,A,0.04084164180974247,Regular,0.0,1.0,0.0,0.0,0.0
90,1.532432848118324,-0.7264994144423504,B,-0.7535683322150527,Regular,0.0,1.0,0.0,0.0,0.0
91,0.129890112241727,-0.09890054151027676,A,-0.8917265885671909,Bom,0.0,0.0,1.0,0.0,0.0
92,0.6787111828021345,0.2458485885642641,A,-0.96080571674326,Ruim,0.0,0.0,0.0,1.0,0.0
93,1.4714527291671675,-0.8038785293488983,A,-0.5808705117748798,Ruim,0.0,1.0,0.0,0.0,0.0
94,-0.7238315530744625,-1.3571805664335268,A,1.2497263848909526,Ruim,0.0,1.0,0.0,0.0,0.0
95,0.8616515396556037,-1.0607033918530886,A,-0.96080571674326,Regular,0.0,0.0,0.0,1.0,0.0
96,0.19087023119288338,-0.7737707884525007,B,-1.2716617935355712,Ruim,1.0,0.0,0.0,0.0,0.0
97,-0.17501048251405496,-1.3019362663061254,A,1.0424890003627452,Ruim,0.0,0.0,1.0,0.0,0.0
98,0.129890112241727,-0.6069518910938109,A,1.2151868208029182,Ruim,0.0,0.0,1.0,0.0,0.0
99,0.43479070699750894,0.9993498974892983,B,-0.5808705117748798,Ruim,0.0,0.0,1.0,0.0,0.0
100,-1.5165730994394955,-1.2206280387430808,A,-0.2009353068064993,Regular,0.0,0.0,0.0,1.0,0.0
101,0.00792987433941421,0.3184712807580714,A,0.21353946224991535,Regular,0.0,1.0,0.0,0.0,0.0
102,0.3128304690951962,1.2594888811037512,A,-1.7206761266800208,Ruim,1.0,0.0,0.0,0.0,0.0
103,-1.27265262363487,-0.9381541240526913,B,-1.7206761266800208,Ruim,0.0,0.0,0.0,1.0,0.0
104,-0.05305024461174218,0.05962817218746939,B,1.45696376941916,Regular,0.0,1.0,0.0,0.0,0.0
105,-1.4555929804883392,1.3851204279632516,A,0.07538120589777723,Ruim,0.0,0.0,1.0,0.0,0.0
106,1.2275322533625421,0.889022366448985,B,0.420776846778123,Regular,0.0,0.0,1.0,0.0,0.0
107,1.5934129670694803,-0.5099369746753546,B,-0.30455399907060327,Regular,0.0,0.0,1.0,0.0,0.0
108,1.1665521344113856,0.41620368731380125,B,0.8352516158345379,Regular,0.0,0.0,0.0,1.0,0.0
109,1.532432848118324,1.1389798233535597,B,1.4224242053311253,Regular,0.0,0.0,0.0,1.0,0.0
110,0.2518503501440398,-0.5911549058605788,A,0.8697911799225724,Regular,1.0,0.0,0.0,0.0,0.0
111,-1.394612861537183,1.1093138025756872,B,1.0079494362747108,Regular,0.0,0.0,1.0,0.0,0.0
112,-0.8457917909767753,0.28866371430685966,B,1.5605824616832638,Regular,0.0,1.0,0.0,0.0,0.0
113,0.00792987433941421,0.43979788679393156,A,-0.2009353068064993,Bom,0.0,1.0,0.0,0.0,0.0
114,-0.23599060146521136,-0.9305716687584457,A,-1.5825178703278824,Ruim,0.0,0.0,1.0,0.0,0.0
115,0.129890112241727,-0.6788204865106879,A,-1.4443596139757442,Bom,0.0,0.0,1.0,0.0,0.0
116,1.1055720154602293,0.10936195282520038,B,-0.6844892040389835,Bom,0.0,0.0,0.0,1.0,0.0
117,1.4714527291671675,0.8612598909332668,A,-1.3062013576236058,Ruim,0.0,0.0,0.0,1.0,0.0
118,-0.05305024461174218,0.560482656414476,B,1.2151868208029182,Regular,0.0,1.0,0.0,0.0,0.0
119,-1.0287321478302445,-0.15362014646926422,A,-0.30455399907060327,Ruim,0.0,0.0,0.0,1.0,0.0
120,-1.394612861537183,-0.9331487761902845,A,-0.3390935631586377,Bom,0.0,1.0,0.0,0.0,0.0
121,0.00792987433941421,0.9562370377441608,B,1.0770285644507798,Regular,0.0,0.0,0.0,1.0,0.0
122,1.0445918965090728,0.08443283121891819,A,1.284265948978987,Ruim,0.0,0.0,1.0,0.0,0.0
123,0.3128304690951962,-1.0556956035480383,A,-1.617057434415917,Regular,1.0,0.0,0.0,0.0,0.0
124,0.6787111828021345,0.14228840497517178,B,1.1115681285388141,Ruim,1.0,0.0,0.0,0.0,0.0
125,-1.4555929804883392,0.2776402348848747,B,-0.5808705117748798,Regular,0.0,0.0,0.0,1.0,0.0
126,-1.3336327425860264,0.7009838203025694,B,-0.5463309476868452,Regular,0.0,0.0,1.0,0.0,0.0
127,-0.9067719099279317,-1.2976337659251291,,0.45531641086615743,Regular,0.0,0.0,0.0,1.0,0.0
128,-1.5165730994394955,1.3618752117811825,B,-0.23547487089453406,Ruim,0.0,0.0,1.0,0.0,0.0
129,0.19087023119288338,-1.0308836231886578,B,0.04084164180974247,Bom,0.0,0.0,1.0,0.0,0.0
130,-1.3336327425860264,-1.368545707825642,B,1.0079494362747108,Regular,1.0,0.0,0.0,0.0,0.0
131,0.43479070699750894,-0.8183576755544852,A,1.6642011539473678,Bom,0.0,1.0,0.0,0.0,0.0
132,0.3128304690951962,0.33437564546762993,A,-1.6861365625919862,Regular,0.0,1.0,0.0,0.0,0.0
133,1.6543930860206368,0.04533449962281023,B,-1.3407409217116404,Bom,1.0,0.0,0.0,0.0,0.0
134,-1.577553218390652,-0.11125406217312547,B,-0.7190287681270181,Ruim,1.0,0.0,0.0,0.0,0.0
135,-0.7238315530744625,-0.8255569813536563,A,-0.6154100758629143,Ruim,0.0,0.0,0.0,1.0,0.0
136,-0.9067719099279317,-1.0678221630450146,B,0.14446033407384642,Ruim,0.0,1.0,0.0,0.0,0.0
137,-0.6018713151721498,0.4705352618924264,A,-0.23547487089453406,Regular,0.0,1.0,0.0,0.0,0.0
138,1.3494924912648547,0.9667919521785386,A,-0.06277705045436119,Regular,0.0,1.0,0.0,0.0,0.0
139,1.0445918965090728,0.23368786287027454,B,1.3533450771550566,Ruim,0.0,0.0,1.0,0.0,0.0
140,-0.9067719099279317,-0.9928420032573094,A,0.0063020777217080185,Bom,0.0,1.0,0.0,0.0,0.0
141,0.5567509448998217,-0.12598457397102245,A,0.4898559749541922,Bom,1.0,0.0,0.0,0.0,0.0
142,1.532432848118324,-0.5207798613416992,B,0.10992076998581168,Ruim,0.0,0.0,0.0,1.0,0.0
143,-0.9067719099279317,-1.1507435231956025,B,-1.5134387421518134,Bom,0.0,0.0,0.0,1.0,0.0
144,-1.3336327425860264,1.3539803798285321,A,-0.16639574271846486,Ruim,0.0,1.0,0.0,0.0,0.0
145,0.00792987433941421,0.38098321907866994,B,0.6625537953943651,Regular,0.0,0.0,0.0,1.0,0.0
146,-0.8457917909767753,0.48316211213137916,B,0.420776846778123,Regular,0.0,0.0,1.0,0.0,0.0
147,1.1055720154602293,-1.1520027915997963,A,-0.1318561786304304,Regular,0.0,1.0,0.0,0.0,0.0
148,-1.577553218390652,-0.2544958431501911,A,0.0,Regular,1.0,0.0,0.0,0.0,0.0
149,-0.35795083936752414,0.7377783740429426,A,1.387884641243091,Bom,0.0,0.0,0.0,1.0,0.0
150,1.2275322533625421,-0.6962403661020381,A,0.8007120517465032,Regular,0.0,1.0,0.0,0.0,0.0
151,-1.0287321478302445,-0.6889800492367724,A,1.1115681285388141,Ruim,0.0,1.0,0.0,0.0,0.0
152,-0.4799110772698369,-0.6678580181547977,B,-1.6861365625919862,Ruim,0.0,1.0,0.0,0.0,0.0
153,0.0689099932905706,-0.21494358922233864,B,-1.2371222294475366,Bom,1.0,0.0,0.0,0.0,0.0
154,-0.9067719099279317,1.220905482905482,A,1.1806472567148836,Bom,0.0,0.0,0.0,1.0,0.0
155,-1.4555929804883392,-0.520106299172014,A,0.07538120589777723,Regular,0.0,1.0,0.0,0.0,0.0
156,-0.5408911962209934,-1.1666503283478047,A,0.2480790263379501,Bom,0.0,0.0,0.0,1.0,0.0
157,0.0689099932905706,0.6234680406079693,A,-0.06277705045436119,Regular,1.0,0.0,0.0,0.0,0.0
158,-0.17501048251405496,0.9712286769049431,B,1.5951220257712984,Regular,1.0,0.0,0.0,0.0,0.0
159,-0.05305024461174218,-0.7438411998690995,B,1.1806472567148836,Regular,0.0,0.0,0.0,0.0,1.0
160,0.00792987433941421,0.30834100334371234,B,0.35169771860205373,Bom,1.0,0.0,0.0,0.0,0.0
161,-0.4799110772698369,-0.9179082118798361,A,-0.23547487089453406,Ruim,0.0,1.0,0.0,0.0,0.0
162,1.5934129670694803,0.9293482406949183,A,0.0,Regular,1.0,0.0,0.0,0.0,0.0
163,-0.35795083936752414,0.5921327570617471,A,-1.617057434415917,Regular,0.0,0.0,1.0,0.0,0.0
164,-1.0897122667814008,-0.4481034794097285,A,-0.2700144349825685,Regular,0.0,0.0,0.0,1.0,0.0
165,0.8006714207044473,-0.6597069397245499,A,0.2480790263379501,Regular,1.0,0.0,0.0,0.0,0.0
166,-0.35795083936752414,0.6003716914271713,A,-0.40817269133470696,Regular,0.0,1.0,0.0,0.0,0.0
167,-1.4555929804883392,1.0067737240116976,A,-0.23547487089453406,Ruim,0.0,0.0,0.0,1.0,0.0
168,-1.0287321478302445,0.6343670574551211,B,-1.0989639730953984,Regular,0.0,0.0,0.0,0.0,1.0
169,-0.662851434123306,-0.1664763983167329,A,0.3862372826900882,Ruim,1.0,0.0,0.0,0.0,0.0
170,-0.4799110772698369,-0.09082511680198624,B,-0.2009353068064993,Regular,1.0,0.0,0.0,0.0,0.0
171,-0.29697072041636774,-1.096880513604584,A,0.3862372826900882,Ruim,0.0,0.0,0.0,1.0,0.0
172,-0.9067719099279317,-0.7703810136202807,B,0.6970933594823995,Regular,1.0,0.0,0.0,0.0,0.0
173,-2.370294764755685,6.4149727749562215,A,2.044136358915748,Regular,0.0,1.0,0.0,0.0,0.0
174,0.5567509448998217,-1.0728372726779967,B,-0.7535683322150527,Ruim,0.0,0.0,1.0,0.0,0.0
175,-1.0897122667814008,1.2311236162550176,B,-0.8917265885671909,Ruim,1.0,0.0,0.0,0.0,0.0
176,-0.5408911962209934,1.3874290867042738,A,-0.5463309476868452,Regular,0.0,0.0,0.0,1.0,0.0
177,1.5934129670694803,0.7449191092186627,A,-1.5479783062398478,Regular,0.0,1.0,0.0,0.0,0.0
178,-0.6018713151721498,-0.31000615152576544,B,0.4898559749541922,Ruim,0.0,0.0,0.0,1.0,0.0
179,1.1665521344113856,0.5771679627700466,B,0.3862372826900882,Bom,1.0,0.0,0.0,0.0,0.0
180,-0.9677520288790881,0.5440535965365034,B,1.1115681285388141,Bom,0.0,1.0,0.0,0.0,0.0
181,-0.11403036356289857,0.5722724348266099,A,0.5934746672182959,Bom,0.0,1.0,0.0,0.0,0.0
182,-1.394612861537183,-1.191279275508901,A,0.420776846778123,Ruim,0.0,0.0,0.0,1.0,0.0
183,1.0445918965090728,-1.417134920863437,B,-1.5479783062398478,Bom,0.0,0.0,1.0,0.0,0.0
184,-1.2116725046837136,0.9725953247854638,B,-0.96080571674326,Bom,0.0,0.0,1.0,0.0,0.0
185,0.8616515396556037,1.100777134207721,A,-1.1335035371834328,Regular,0.0,1.0,0.0,0.0,0.0
186,-0.41893095831868055,-0.4507782045473188,B,-0.7190287681270181,Ruim,0.0,0.0,1.0,0.0,0.0
187,1.4104726102160112,0.7405970852965166,A,0.8007120517465032,Bom,0.0,0.0,1.0,0.0,0.0
188,-1.5165730994394955,0.02625267859104119,A,-1.0298848449193292,Regular,1.0,0.0,0.0,0.0,0.0
189,1.4714527291671675,0.3640880346557341,B,-0.5808705117748798,Regular,0.0,1.0,0.0,0.0,0.0
190,-1.394612861537183,1.1195465785810854,A,-0.028237486366326434,Bom,0.0,1.0,0.0,0.0,0.0
191,-0.6018713151721498,0.09241307866410117,B,1.1806472567148836,Bom,1.0,0.0,0.0,0.0,0.0
192,-1.3336327425860264,-0.9746192180361535,A,-0.3390935631586377,Bom,0.0,0.0,1.0,0.0,0.0
193,-0.9067719099279317,-0.3103697774796898,B,0.0063020777217080185,Regular,0.0,0.0,1.0,0.0,0.0
194,-1.5165730994394955,0.590978427691236,B,-1.6861365625919862,Bom,0.0,1.0,0.0,0.0,0.0
195,-0.9067719099279317,-0.4566230646791884,A,-1.617057434415917,Bom,0.0,0.0,0.0,0.0,1.0
196,0.6177310638509781,-1.0827845168940715,A,-0.2009353068064993,Ruim,1.0,0.0,0.0,0.0,0.0
197,-0.6018713151721498,0.18715350253854815,A,-1.4098200498877094,Regular,1.0,0.0,0.0,0.0,0.0
198,-0.29697072041636774,-0.4780696746327865,B,-0.7190287681270181,Bom,0.0,0.0,0.0,1.0,0.0
199,-0.41893095831868055,0.5702053799073227,B,1.7332802821234368,Regular,0.0,0.0,1.0,0.0,0.0
