id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
200,-0.17501048251405496,0.3548021503961255,B,-0.1318561786304304,Ruim,0.0,0.0,1.0,0.0,0.0
201,-1.2116725046837136,-0.6217531757283776,B,0.4898559749541922,Ruim,1.0,0.0,0.0,0.0,0.0
202,0.9226316586067601,-1.4036319517153646,A,-1.4443596139757442,Ruim,1.0,0.0,0.0,0.0,0.0
203,-0.41893095831868055,-0.5170899120642936,A,-0.6844892040389835,Regular,0.0,0.0,0.0,1.0,0.0
204,0.43479070699750894,-0.8251640700880066,B,-1.5134387421518134,Bom,0.0,1.0,0.0,0.0,0.0
205,1.0445918965090728,-0.6584452308777121,A,-1.0989639730953984,Bom,0.0,1.0,0.0,0.0,0.0
206,-0.11403036356289857,0.7401163180956902,A,-1.3407409217116404,Ruim,1.0,0.0,0.0,0.0,0.0
207,1.6543930860206368,-0.5106056559597522,A,0.3862372826900882,Bom,0.0,0.0,1.0,0.0,0.0
208,-1.0287321478302445,-0.649012920059476,B,-0.2009353068064993,Bom,0.0,0.0,0.0,1.0,0.0
209,1.1055720154602293,-1.103555124235341,A,0.9388703080986416,Bom,0.0,0.0,0.0,1.0,0.0
210,-1.27265262363487,0.9850562249246391,B,1.284265948978987,Bom,0.0,0.0,1.0,0.0,0.0
211,0.49577082594866534,0.0034418611995659996,B,0.21353946224991535,Bom,0.0,0.0,1.0,0.0,0.0
212,-1.3336327425860264,0.5203007682845266,,-0.09731661454239564,Regular,0.0,1.0,0.0,0.0,0.0
213,0.49577082594866534,-0.864889595443568,A,-0.4427122554227414,Regular,0.0,0.0,1.0,0.0,0.0
214,0.3128304690951962,-0.18178529502120755,A,-0.2009353068064993,Bom,0.0,0.0,1.0,0.0,0.0
215,1.0445918965090728,0.09649593920715636,A,-0.7535683322150527,Bom,1.0,0.0,0.0,0.0,0.0
216,-1.577553218390652,1.1659003461571718,B,0.0063020777217080185,Bom,0.0,1.0,0.0,0.0,0.0
217,1.532432848118324,0.44002240751716,B,0.8352516158345379,Bom,0.0,0.0,1.0,0.0,0.0
218,-1.577553218390652,-1.4027436305930265,A,-0.1318561786304304,Ruim,1.0,0.0,0.0,0.0,0.0
219,1.532432848118324,-0.36733947055624855,B,1.387884641243091,Bom,1.0,0.0,0.0,0.0,0.0
220,0.00792987433941421,-1.0677245453392632,B,-0.3736331272466723,Ruim,1.0,0.0,0.0,0.0,0.0
221,-0.35795083936752414,-0.6228708984592319,A,0.0,Regular,0.0,1.0,0.0,0.0,0.0
222,0.129890112241727,-0.6491569061754595,A,0.8697911799225724,Regular,1.0,0.0,0.0,0.0,0.0
223,-0.8457917909767753,-0.28566517659663604,A,1.2151868208029182,Ruim,0.0,0.0,1.0,0.0,0.0
224,-1.0287321478302445,-0.11218387082040833,A,-0.2009353068064993,Bom,0.0,0.0,1.0,0.0,0.0
225,1.532432848118324,-1.2455815647758008,A,-1.1680431012714674,Bom,0.0,0.0,0.0,1.0,0.0
226,-0.8457917909767753,0.018843494724504577,A,0.6970933594823995,Ruim,0.0,1.0,0.0,0.0,0.0
227,-1.577553218390652,0.5395997887115925,B,-0.8917265885671909,Bom,0.0,0.0,0.0,0.0,1.0
228,-1.27265262363487,1.0930506927974921,A,-1.4443596139757442,Regular,1.0,0.0,0.0,0.0,0.0
229,1.5934129670694803,-0.37243267435383154,A,-0.6844892040389835,Regular,0.0,0.0,1.0,0.0,0.0
230,-0.41893095831868055,-0.05275177111626846,A,-0.2700144349825685,Bom,0.0,0.0,0.0,1.0,0.0
231,-1.5165730994394955,1.2225820670017638,A,-0.7190287681270181,Bom,1.0,0.0,0.0,0.0,0.0
232,1.2275322533625421,1.267632638206068,A,-0.23547487089453406,Bom,0.0,0.0,0.0,1.0,0.0
233,0.5567509448998217,-0.05012097394626637,A,-0.2700144349825685,Ruim,0.0,0.0,0.0,1.0,0.0
234,0.6787111828021345,-0.5719730266804147,A,-0.7190287681270181,Bom,0.0,0.0,1.0,0.0,0.0
235,0.6787111828021345,-1.0997480337110337,A,-0.3390935631586377,Regular,0.0,1.0,0.0,0.0,0.0
236,1.3494924912648547,-0.045791628696188656,B,-0.2700144349825685,Regular,1.0,0.0,0.0,0.0,0.0
237,-1.3336327425860264,-0.8118441341382183,A,1.6987407180354024,Ruim,0.0,0.0,1.0,0.0,0.0
238,-0.29697072041636774,1.1513967955251467,A,0.6970933594823995,Bom,0.0,1.0,0.0,0.0,0.0
239,0.2518503501440398,0.808970966847491,B,-1.6515969985039516,Ruim,0.0,0.0,1.0,0.0,0.0
240,0.8006714207044473,0.8962436362319501,B,-1.1680431012714674,Ruim,1.0,0.0,0.0,0.0,0.0
241,1.6543930860206368,0.9715264109074854,B,0.6970933594823995,Regular,0.0,0.0,1.0,0.0,0.0
242,0.129890112241727,0.02125221161392211,A,0.420776846778123,Bom,0.0,0.0,0.0,1.0,0.0
243,1.4714527291671675,1.3585806142120704,A,0.9043307440106069,Ruim,1.0,0.0,0.0,0.0,0.0
244,-0.7848116720256189,0.013074288314592524,B,1.6987407180354024,Bom,0.0,0.0,1.0,0.0,0.0
245,1.1055720154602293,-0.5423338507716242,A,1.284265948978987,Ruim,0.0,0.0,0.0,1.0,0.0
246,0.7396913017532909,0.6855846272202747,A,-0.2009353068064993,Ruim,0.0,0.0,0.0,1.0,0.0
247,0.8006714207044473,-1.3565875388710866,A,-0.5808705117748798,Ruim,1.0,0.0,0.0,0.0,0.0
248,-1.0897122667814008,-1.10042891720865,A,-0.8917265885671909,Bom,0.0,1.0,0.0,0.0,0.0
249,0.9226316586067601,-0.5414870171742302,A,0.9043307440106069,Bom,0.0,0.0,0.0,1.0,0.0
250,-1.4555929804883392,-0.8804156915433395,B,-1.6861365625919862,Ruim,0.0,0.0,0.0,1.0,0.0
251,0.19087023119288338,-0.10130681795705046,A,-1.4443596139757442,Ruim,1.0,0.0,0.0,0.0,0.0
252,-1.5165730994394955,-1.2322933545803818,B,-0.1318561786304304,Bom,0.0,1.0,0.0,0.0,0.0
253,0.129890112241727,0.37092371450098094,B,-0.6499496399509489,Bom,0.0,0.0,1.0,0.0,0.0
254,0.8616515396556037,0.5985535616575499,B,-1.6861365625919862,Ruim,0.0,1.0,0.0,0.0,0.0
255,0.00792987433941421,-1.021029115793047,B,0.07538120589777723,Bom,0.0,0.0,1.0,0.0,0.0
256,2.569094870287983,2.332090267917127,B,-2.7914026134090926,Bom,0.0,0.0,1.0,0.0,0.0
257,1.1665521344113856,0.8854080708935369,A,-0.7881078963030871,Ruim,0.0,0.0,1.0,0.0,0.0
258,-0.4799110772698369,-0.057535038698090665,B,-0.7190287681270181,Regular,0.0,0.0,0.0,1.0,0.0
259,-1.27265262363487,-0.36086253577963845,A,1.6642011539473678,Ruim,0.0,1.0,0.0,0.0,0.0
260,0.6177310638509781,1.0852315145667994,A,0.28261859042598453,Regular,0.0,0.0,1.0,0.0,0.0
261,-0.05305024461174218,-0.545943265441785,B,1.2497263848909526,Regular,1.0,0.0,0.0,0.0,0.0
262,-0.8457917909767753,0.7779993092551929,A,-0.3736331272466723,Regular,0.0,1.0,0.0,0.0,0.0
263,0.7396913017532909,-0.4648766417004752,B,-0.7881078963030871,Regular,1.0,0.0,0.0,0.0,0.0
264,-1.2116725046837136,0.05235077222369725,B,0.1789998981618809,Regular,0.0,0.0,0.0,1.0,0.0
265,-0.17501048251405496,1.0719457448140242,A,-1.1335035371834328,Ruim,0.0,0.0,1.0,0.0,0.0
266,0.6177310638509781,-0.4701357955978358,B,-0.16639574271846486,Regular,0.0,1.0,0.0,0.0,0.0
267,-0.7238315530744625,0.9671458163618879,B,-0.7535683322150527,Ruim,0.0,0.0,1.0,0.0,0.0
268,0.19087023119288338,-0.4114870779823515,A,-0.8226474603911217,Regular,1.0,0.0,0.0,0.0,0.0
269,-1.27265262363487,0.34287326675329544,A,-1.202582665359502,Bom,0.0,0.0,1.0,0.0,0.0
270,-0.8457917909767753,-1.2378941704478723,A,0.9734098721866761,Ruim,0.0,1.0,0.0,0.0,0.0
271,0.8006714207044473,-0.7055213694763592,A,-0.4427122554227414,Bom,1.0,0.0,0.0,0.0,0.0
272,1.532432848118324,-0.4648400350608183,A,-0.477251819510776,Ruim,1.0,0.0,0.0,0.0,0.0
273,-1.5165730994394955,0.3547020922477303,A,0.5934746672182959,Regular,1.0,0.0,0.0,0.0,0.0
274,-1.3336327425860264,-0.44468197882313953,B,0.4898559749541922,Ruim,0.0,1.0,0.0,0.0,0.0
275,-0.9067719099279317,-0.9944795402712903,B,-0.23547487089453406,Regular,1.0,0.0,0.0,0.0,0.0
276,1.7153732049717931,-1.3306041460426887,A,0.1789998981618809,Bom,1.0,0.0,0.0,0.0,0.0
277,0.19087023119288338,0.01873855569082167,B,-0.3390935631586377,Regular,0.0,1.0,0.0,0.0,0.0
278,0.0689099932905706,-1.2342188638263294,A,1.387884641243091,Regular,0.0,0.0,1.0,0.0,0.0
279,-0.6018713151721498,-0.5224393623394742,B,0.5934746672182959,Ruim,1.0,0.0,0.0,0.0,0.0
280,-0.11403036356289857,-0.9828142244339895,B,1.318805513067022,Regular,1.0,0.0,0.0,0.0,0.0
281,-1.1506923857325573,-0.031312482490601645,B,-0.477251819510776,Regular,0.0,1.0,0.0,0.0,0.0
282,-4.332898054653099e-16,-0.4574137680957752,A,-0.2700144349825685,Bom,1.0,0.0,0.0,0.0,0.0
283,-0.29697072041636774,0.6412905932355444,B,-0.7190287681270181,Bom,0.0,1.0,0.0,0.0,0.0
284,1.4104726102160112,1.3293465517821481,A,0.4898559749541922,Regular,0.0,0.0,0.0,1.0,0.0
285,-1.0287321478302445,-1.1641903621628678,A,1.3533450771550566,Ruim,0.0,0.0,0.0,1.0,0.0
286,-0.9067719099279317,0.4005506881965525,B,0.3862372826900882,Ruim,0.0,1.0,0.0,0.0,0.0
287,1.1665521344113856,-1.4272505556219333,A,0.0063020777217080185,Bom,1.0,0.0,0.0,0.0,0.0
288,0.2518503501440398,-0.6678751012533041,A,-1.617057434415917,Bom,1.0,0.0,0.0,0.0,0.0
289,0.0689099932905706,-0.7492077332427866,A,0.14446033407384642,Regular,0.0,1.0,0.0,0.0,0.0
290,1.7153732049717931,-0.29963427028967154,B,0.1789998981618809,Ruim,0.0,1.0,0.0,0.0,0.0
291,-0.662851434123306,1.0010191602576484,B,0.7661724876584687,Regular,1.0,0.0,0.0,0.0,0.0
292,0.5567509448998217,1.3877487846906098,A,0.8007120517465032,Ruim,0.0,1.0,0.0,0.0,0.0
293,0.9836117775579165,-0.39121676138305855,B,-0.6844892040389835,Regular,1.0,0.0,0.0,0.0,0.0
294,-1.4555929804883392,-0.057535038698090665,A,-1.202582665359502,Regular,0.0,0.0,0.0,1.0,0.0
295,1.0445918965090728,-0.3270160367529593,B,1.1461076926268492,Bom,1.0,0.0,0.0,0.0,0.0
296,-0.7848116720256189,-1.2135361124202364,B,1.2151868208029182,Ruim,0.0,1.0,0.0,0.0,0.0
297,-0.4799110772698369,-0.17384653510096917,B,-0.09731661454239564,Ruim,0.0,0.0,0.0,1.0,0.0
298,1.4714527291671675,-1.1268906367952303,A,-0.2700144349825685,Bom,0.0,0.0,1.0,0.0,0.0
299,-0.9067719099279317,0.8671096319504237,B,-0.9262661526552255,Bom,1.0,0.0,0.0,0.0,0.0
300,-0.662851434123306,0.7040441353778778,A,-0.9953452808312946,Bom,0.0,0.0,0.0,1.0,0.0
301,1.5934129670694803,-0.10391321070061482,A,0.8007120517465032,Bom,0.0,0.0,1.0,0.0,0.0
302,-0.7848116720256189,-0.7154320070527775,A,0.3171581545140193,Regular,0.0,0.0,1.0,0.0,0.0
303,0.129890112241727,-0.03951481021636897,B,-0.5117913835988106,,0.0,1.0,0.0,0.0,0.0
304,-1.394612861537183,0.7148162492075526,A,-0.23547487089453406,Ruim,1.0,0.0,0.0,0.0,0.0
305,-1.394612861537183,0.9887803403990577,B,0.28261859042598453,Regular,1.0,0.0,0.0,0.0,0.0
306,1.5934129670694803,-0.42102920871955796,B,1.5260428975952294,Bom,0.0,0.0,0.0,1.0,0.0
307,-0.11403036356289857,1.0690782247075747,A,0.1789998981618809,Ruim,0.0,1.0,0.0,0.0,0.0
308,-0.5408911962209934,0.6164956959746706,A,-0.3390935631586377,Ruim,0.0,1.0,0.0,0.0,0.0
309,-0.9067719099279317,-0.2553524385181603,A,-0.5808705117748798,Regular,1.0,0.0,0.0,0.0,0.0
310,-0.9677520288790881,-0.8941505027425717,A,0.07538120589777723,Regular,0.0,0.0,1.0,0.0,0.0
311,-0.11403036356289857,-0.10921873300820725,A,0.6625537953943651,Regular,0.0,0.0,1.0,0.0,0.0
312,0.9226316586067601,1.1248569817739653,B,-0.96080571674326,Bom,0.0,0.0,0.0,1.0,0.0
313,-0.6018713151721498,-0.7276391011569989,A,1.0770285644507798,Ruim,0.0,0.0,0.0,1.0,0.0
314,-0.7238315530744625,-0.6391096038109892,B,-1.5479783062398478,Ruim,0.0,0.0,0.0,1.0,0.0
315,1.7153732049717931,0.8553686623911653,A,0.14446033407384642,Ruim,0.0,1.0,0.0,0.0,0.0
316,-0.7848116720256189,-1.1946836929969833,A,-1.2371222294475366,Bom,1.0,0.0,0.0,0.0,0.0
317,-0.17501048251405496,-0.8038394822665977,A,1.4224242053311253,Ruim,0.0,1.0,0.0,0.0,0.0
318,-0.41893095831868055,-0.12694610837267456,A,0.8007120517465032,Regular,0.0,0.0,1.0,0.0,0.0
319,0.2518503501440398,-0.8574682093638124,B,0.5589351031302611,Regular,0.0,0.0,1.0,0.0,0.0
320,-1.3336327425860264,1.2777775582762896,A,-0.8917265885671909,Regular,0.0,0.0,1.0,0.0,0.0
321,-0.9067719099279317,-1.421027426880277,B,1.1806472567148836,Bom,0.0,1.0,0.0,0.0,0.0
322,-0.23599060146521136,-0.7921253575764211,B,0.21353946224991535,Bom,0.0,1.0,0.0,0.0,0.0
323,-0.4799110772698369,-0.10562884187919687,B,1.0424890003627452,Bom,0.0,0.0,0.0,1.0,0.0
324,1.7153732049717931,-0.22115207530813213,B,1.45696376941916,Ruim,0.0,0.0,0.0,1.0,0.0
325,0.3128304690951962,-1.1762363870525991,A,-1.0989639730953984,Ruim,0.0,1.0,0.0,0.0,0.0
326,-0.5408911962209934,1.2589275792956804,B,1.0424890003627452,Bom,0.0,0.0,1.0,0.0,0.0
327,-1.577553218390652,0.909539167755301,B,-1.0989639730953984,Bom,0.0,0.0,1.0,0.0,0.0
328,-0.8457917909767753,-0.3658068725759505,B,-0.7190287681270181,Regular,0.0,0.0,1.0,0.0,0.0
329,-1.2116725046837136,0.1306377317937337,A,-0.7190287681270181,Bom,0.0,1.0,0.0,0.0,0.0
330,1.532432848118324,0.4794184731158102,A,-1.0644244090073638,Ruim,0.0,0.0,0.0,1.0,0.0
331,0.6177310638509781,0.24079443184898186,A,0.6625537953943651,Bom,0.0,0.0,1.0,0.0,0.0
332,-1.27265262363487,-0.08452877478101627,B,1.4224242053311253,Bom,0.0,0.0,0.0,1.0,0.0
333,-0.8457917909767753,-0.15085756539649745,B,0.420776846778123,Bom,0.0,0.0,0.0,1.0,0.0
334,-1.2116725046837136,1.320248581606111,A,-0.9262661526552255,Ruim,0.0,0.0,0.0,1.0,0.0
335,-0.17501048251405496,-0.7539177875452951,A,1.5951220257712984,Bom,0.0,0.0,0.0,1.0,0.0
336,0.6787111828021345,-1.3613439615838272,B,-0.5463309476868452,Regular,1.0,0.0,0.0,0.0,0.0
337,-0.4799110772698369,-1.4408682255742635,A,1.4224242053311253,Ruim,0.0,1.0,0.0,0.0,0.0
338,-0.8457917909767753,-0.8639134183860533,B,0.0,Bom,1.0,0.0,0.0,0.0,0.0
339,-0.5408911962209934,-0.22543993303326568,B,0.6280142313063303,Regular,0.0,0.0,1.0,0.0,0.0
340,-0.7848116720256189,-0.901059395867132,A,0.14446033407384642,Bom,1.0,0.0,0.0,0.0,0.0
341,-0.9067719099279317,-0.5651739534748247,A,0.0,Bom,1.0,0.0,0.0,0.0,0.0
342,-0.6018713151721498,1.387714618493597,A,0.5243955390422266,Bom,0.0,0.0,1.0,0.0,0.0
343,0.0689099932905706,-1.3020119200280829,B,-0.3736331272466723,Bom,0.0,0.0,1.0,0.0,0.0
344,0.9226316586067601,-0.6303191294080693,A,-0.7190287681270181,Regular,1.0,0.0,0.0,0.0,0.0
345,0.2518503501440398,0.004427800027655854,B,-0.7881078963030871,Regular,0.0,0.0,0.0,1.0,0.0
346,1.3494924912648547,-0.503840748951175,B,-1.5479783062398478,Bom,0.0,0.0,0.0,1.0,0.0
347,0.43479070699750894,-1.4428425436730872,A,1.1461076926268492,Bom,1.0,0.0,0.0,0.0,0.0
348,0.8006714207044473,0.18182845668980524,B,-0.8571870244791563,Regular,0.0,0.0,0.0,1.0,0.0
349,-0.23599060146521136,-1.0161238260790353,B,0.7661724876584687,Bom,0.0,1.0,0.0,0.0,0.0
350,1.5934129670694803,0.09162237524751408,B,-1.617057434415917,Bom,0.0,0.0,0.0,1.0,0.0
351,1.4714527291671675,0.6037150978491589,B,-1.375280485799675,Regular,0.0,1.0,0.0,0.0,0.0
352,-0.4799110772698369,1.0605415563396086,B,-0.6154100758629143,Bom,0.0,0.0,0.0,1.0,0.0
353,1.1055720154602293,0.9244331892103315,A,1.1115681285388141,Bom,0.0,0.0,0.0,1.0,0.0
354,-0.5408911962209934,0.16820590585218745,B,0.8007120517465032,Regular,0.0,0.0,0.0,1.0,0.0
355,1.6543930860206368,-0.6662009575996665,A,1.1461076926268492,Regular,0.0,0.0,0.0,0.0,1.0
356,0.3128304690951962,0.6954928243540491,B,-1.6515969985039516,Regular,0.0,0.0,0.0,1.0,0.0
357,0.129890112241727,0.7489873271058554,B,-1.202582665359502,Regular,0.0,1.0,0.0,0.0,0.0
358,-1.0287321478302445,0.9855101472563835,B,-0.4427122554227414,Bom,1.0,0.0,0.0,0.0,0.0
359,-0.8457917909767753,-0.6106369594859288,A,-1.4788991780637786,Ruim,0.0,0.0,1.0,0.0,0.0
360,0.8616515396556037,1.3561206480271333,B,-0.9262661526552255,Ruim,0.0,0.0,1.0,0.0,0.0
361,-1.27265262363487,-0.7272120236943362,A,1.45696376941916,Regular,0.0,0.0,1.0,0.0,0.0
362,-0.9067719099279317,0.5944707011144947,A,1.5605824616832638,Ruim,0.0,0.0,1.0,0.0,0.0
363,-0.6018713151721498,0.4291136288994333,A,-1.202582665359502,Ruim,1.0,0.0,0.0,0.0,0.0
364,-0.17501048251405496,0.0428647716672978,B,1.1461076926268492,Regular,1.0,0.0,0.0,0.0,0.0
365,0.49577082594866534,-0.10498944590652476,A,-0.5808705117748798,Ruim,0.0,1.0,0.0,0.0,0.0
366,1.4714527291671675,-1.3417618498100818,B,-1.0989639730953984,Ruim,1.0,0.0,0.0,0.0,0.0
367,1.532432848118324,0.6194315484751463,B,1.3533450771550566,Bom,0.0,0.0,1.0,0.0,0.0
368,-0.9677520288790881,-0.0003603484394538018,B,1.5605824616832638,Regular,0.0,0.0,0.0,1.0,0.0
369,-1.0287321478302445,-1.290676063947693,A,-0.7535683322150527,Regular,0.0,1.0,0.0,0.0,0.0
370,1.2885123723136984,0.6393480008910899,B,-1.1335035371834328,Regular,0.0,0.0,1.0,0.0,0.0
371,-0.662851434123306,0.7372024295790092,B,-0.6844892040389835,Ruim,0.0,1.0,0.0,0.0,0.0
372,-1.577553218390652,-0.057535038698090665,B,0.8697911799225724,Ruim,0.0,1.0,0.0,0.0,0.0
373,-0.17501048251405496,-0.9413657465719146,A,0.731632923570434,Regular,0.0,0.0,1.0,0.0,0.0
374,1.7153732049717931,-0.881875076244324,A,-1.4788991780637786,Regular,0.0,1.0,0.0,0.0,0.0
375,-0.4799110772698369,-0.9741018441956706,A,-0.6499496399509489,Bom,0.0,1.0,0.0,0.0,0.0
376,-0.41893095831868055,0.8611037026040642,A,-0.4427122554227414,Regular,0.0,1.0,0.0,0.0,0.0
377,-1.1506923857325573,0.893019811499508,A,0.6970933594823995,Bom,1.0,0.0,0.0,0.0,0.0
378,-1.1506923857325573,-1.1372673989166118,B,0.3862372826900882,Ruim,0.0,0.0,1.0,0.0,0.0
379,1.2885123723136984,-0.25261426187183145,B,0.14446033407384642,Bom,0.0,1.0,0.0,0.0,0.0
380,0.6177310638509781,-0.05841847893514145,B,0.4898559749541922,Ruim,0.0,0.0,0.0,1.0,0.0
381,-0.662851434123306,-0.6280031493391157,A,0.45531641086615743,Ruim,0.0,0.0,0.0,1.0,0.0
382,0.49577082594866534,1.3864968376143474,A,0.2480790263379501,Regular,0.0,0.0,1.0,0.0,0.0
383,-0.7238315530744625,0.8430810336796987,B,0.3171581545140193,Ruim,0.0,0.0,0.0,1.0,0.0
384,1.0445918965090728,1.1627887817863436,B,-0.3390935631586377,Regular,0.0,1.0,0.0,0.0,0.0
385,1.2885123723136984,-0.09281163711402876,B,-0.7535683322150527,Bom,0.0,0.0,1.0,0.0,0.0
386,0.129890112241727,-0.46103538497915486,A,0.6625537953943651,Bom,0.0,1.0,0.0,0.0,0.0
387,-1.3336327425860264,0.49949111386095657,B,-0.8226474603911217,Regular,0.0,0.0,1.0,0.0,0.0
388,-0.17501048251405496,0.6807549912282204,A,0.4898559749541922,Ruim,1.0,0.0,0.0,0.0,0.0
389,0.00792987433941421,1.0534325469182575,A,1.6987407180354024,Bom,0.0,0.0,1.0,0.0,0.0
390,0.9226316586067601,0.09293045250458394,A,0.3171581545140193,Bom,0.0,1.0,0.0,0.0,0.0
391,-4.332898054653099e-16,0.9941639568712513,A,-1.1335035371834328,Ruim,1.0,0.0,0.0,0.0,0.0
392,-1.394612861537183,-0.057535038698090665,A,1.5605824616832638,Bom,0.0,1.0,0.0,0.0,0.0
393,0.49577082594866534,0.2979642412223313,B,-1.2716617935355712,Ruim,0.0,1.0,0.0,0.0,0.0
394,1.7153732049717931,-1.274537416744331,B,-1.6861365625919862,Bom,0.0,0.0,0.0,1.0,0.0
395,-1.577553218390652,0.14916313190271918,A,1.2151868208029182,Ruim,0.0,0.0,0.0,1.0,0.0
396,0.6787111828021345,0.021064297530350422,B,-0.06277705045436119,Regular,0.0,0.0,0.0,1.0,0.0
397,-1.394612861537183,-0.06432435013310545,A,1.7332802821234368,Regular,0.0,1.0,0.0,0.0,0.0
398,-0.4799110772698369,-1.1238815710154413,A,0.04084164180974247,Ruim,0.0,0.0,1.0,0.0,0.0
399,-1.2116725046837136,-0.37091715947203996,B,-0.028237486366326434,Regular,0.0,0.0,1.0,0.0,0.0
