id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
400,1.1055720154602293,0.7852889114321838,A,0.7661724876584687,Ruim,0.0,0.0,1.0,0.0,0.0
401,1.3494924912648547,-0.6001332943470704,A,-0.6499496399509489,Regular,0.0,0.0,1.0,0.0,0.0
402,-0.17501048251405496,1.1953662506382534,B,0.420776846778123,Regular,1.0,0.0,0.0,0.0,0.0
403,-0.4799110772698369,-0.11187881548993499,B,0.6970933594823995,Regular,0.0,0.0,0.0,1.0,0.0
404,-0.17501048251405496,0.3639513698676822,B,-0.5808705117748798,Bom,1.0,0.0,0.0,0.0,0.0
405,-0.9677520288790881,-0.5286673719664182,A,0.10992076998581168,Ruim,0.0,1.0,0.0,0.0,0.0
406,-0.41893095831868055,0.6165103386305332,B,-1.1335035371834328,Regular,0.0,0.0,1.0,0.0,0.0
407,-0.662851434123306,0.8117847972157769,A,1.6987407180354024,Ruim,0.0,0.0,1.0,0.0,0.0
408,-1.5165730994394955,0.3592535177783926,A,-0.8571870244791563,Ruim,0.0,0.0,0.0,1.0,0.0
409,-1.2116725046837136,1.2680450730128676,B,0.07538120589777723,Bom,0.0,0.0,1.0,0.0,0.0
410,1.1665521344113856,-0.8297374596024631,A,1.5951220257712984,Bom,0.0,1.0,0.0,0.0,0.0
411,-0.5408911962209934,0.061460944612953324,A,-0.7190287681270181,Ruim,0.0,0.0,1.0,0.0,0.0
412,1.6543930860206368,0.1164904857877016,A,-0.2700144349825685,Bom,0.0,0.0,1.0,0.0,0.0
413,-0.4799110772698369,1.179269090959836,A,-0.4427122554227414,Bom,0.0,0.0,0.0,1.0,0.0
414,0.8006714207044473,-0.582935495036305,A,1.5951220257712984,Bom,0.0,1.0,0.0,0.0,0.0
415,-0.9677520288790881,-0.9335416874559342,A,-0.6844892040389835,Ruim,0.0,0.0,0.0,1.0,0.0
416,0.0689099932905706,-1.1430219626706608,B,-1.2371222294475366,Regular,0.0,0.0,1.0,0.0,0.0
417,-0.17501048251405496,0.7987747974817497,A,-0.2700144349825685,Regular,0.0,0.0,0.0,1.0,0.0
418,-0.11403036356289857,-1.3236903720328408,B,-1.202582665359502,Ruim,0.0,0.0,1.0,0.0,0.0
419,-0.9067719099279317,0.40163424473039394,A,-0.6499496399509489,Bom,1.0,0.0,0.0,0.0,0.0
420,0.00792987433941421,-0.9289146082033144,A,0.5243955390422266,Regular,1.0,0.0,0.0,0.0,0.0
421,-1.0287321478302445,1.1493541450322975,B,-0.96080571674326,Regular,0.0,1.0,0.0,0.0,0.0
422,1.2275322533625421,-0.6282252296197003,B,0.3171581545140193,Regular,0.0,0.0,1.0,0.0,0.0
423,1.2885123723136984,0.4190541243217439,B,1.5605824616832638,Regular,0.0,0.0,1.0,0.0,0.0
424,1.7153732049717931,-0.8486679731903173,A,0.0063020777217080185,Bom,0.0,0.0,1.0,0.0,0.0
425,0.6177310638509781,-0.05974852017600521,B,-1.4098200498877094,Regular,0.0,0.0,1.0,0.0,0.0
426,-0.9677520288790881,-0.4341026599623237,A,-1.3062013576236058,Regular,0.0,0.0,0.0,1.0,0.0
427,0.49577082594866534,0.8725664617019311,B,0.10992076998581168,Ruim,0.0,0.0,0.0,1.0,0.0
428,1.4104726102160112,-0.2020068027676248,B,-1.202582665359502,Bom,0.0,0.0,0.0,1.0,0.0
429,0.8616515396556037,-1.0019985440567976,A,-0.30455399907060327,Regular,0.0,0.0,0.0,1.0,0.0
430,1.2885123723136984,0.9585164111734576,B,-0.6499496399509489,Regular,0.0,1.0,0.0,0.0,0.0
431,-0.4799110772698369,-0.5803803515882602,A,1.491503333507195,Bom,1.0,0.0,0.0,0.0,0.0
432,-2.065394169999903,3.389199724827745,B,-3.4131147669937154,Bom,0.0,0.0,1.0,0.0,0.0
433,-1.3336327425860264,1.3131688574964857,A,0.8352516158345379,Bom,1.0,0.0,0.0,0.0,0.0
434,0.129890112241727,-0.6506284930896631,A,0.9388703080986416,Regular,0.0,1.0,0.0,0.0,0.0
435,0.2518503501440398,0.1640986408826943,A,0.2480790263379501,Bom,0.0,0.0,1.0,0.0,0.0
436,-1.4555929804883392,0.4762166123671622,A,0.1789998981618809,Regular,0.0,1.0,0.0,0.0,0.0
437,-1.0897122667814008,0.6530071583683649,A,-1.617057434415917,Regular,1.0,0.0,0.0,0.0,0.0
438,1.6543930860206368,-1.3105510288386928,B,1.6296615898593327,Ruim,1.0,0.0,0.0,0.0,0.0
439,-0.35795083936752414,1.3104453235060194,A,0.10992076998581168,Regular,0.0,0.0,0.0,1.0,0.0
440,0.7396913017532909,0.11695905077530869,A,1.387884641243091,Ruim,1.0,0.0,0.0,0.0,0.0
441,0.43479070699750894,-0.4368383961660087,A,0.8007120517465032,Regular,0.0,1.0,0.0,0.0,0.0
442,-1.5165730994394955,-0.8629079560168131,A,-0.1318561786304304,Regular,1.0,0.0,0.0,0.0,0.0
443,-1.577553218390652,-1.2836109824939304,A,-1.2716617935355712,Regular,1.0,0.0,0.0,0.0,0.0
444,-0.41893095831868055,0.03365210068700267,B,-1.0298848449193292,Ruim,0.0,0.0,0.0,1.0,0.0
445,-1.394612861537183,-0.8548203290953037,A,1.284265948978987,Ruim,0.0,1.0,0.0,0.0,0.0
446,0.2518503501440398,-0.6343141340159483,A,0.9388703080986416,Bom,0.0,1.0,0.0,0.0,0.0
447,-0.7848116720256189,0.5707520390595309,A,0.8352516158345379,Ruim,0.0,1.0,0.0,0.0,0.0
448,-0.9677520288790881,-1.4380763591897716,A,1.0424890003627452,Ruim,0.0,1.0,0.0,0.0,0.0
449,-0.23599060146521136,0.6937796336181107,A,-0.5463309476868452,Regular,1.0,0.0,0.0,0.0,0.0
450,0.7396913017532909,-0.4466440947087441,B,1.7332802821234368,Ruim,1.0,0.0,0.0,0.0,0.0
451,1.532432848118324,-0.015342225829660766,A,-0.6499496399509489,Ruim,0.0,0.0,1.0,0.0,0.0
452,-1.4555929804883392,-0.09133028842925003,A,-1.2371222294475366,Ruim,0.0,0.0,1.0,0.0,0.0
453,0.37381058804635253,0.22138315106030151,B,1.6987407180354024,Bom,0.0,1.0,0.0,0.0,0.0
454,3.9716376061645797,-1.6394860905814954,B,-2.9986399979373,Regular,0.0,0.0,1.0,0.0,0.0
455,-1.4555929804883392,1.193123483848613,B,0.3862372826900882,Regular,0.0,1.0,0.0,0.0,0.0
456,0.6787111828021345,-1.1558538100916917,A,-1.3407409217116404,Ruim,0.0,1.0,0.0,0.0,0.0
457,0.6177310638509781,1.0804506874276212,A,-1.7206761266800208,Ruim,0.0,0.0,0.0,1.0,0.0
458,-1.2116725046837136,-1.0072015677733508,B,0.9734098721866761,Ruim,0.0,1.0,0.0,0.0,0.0
459,-1.5165730994394955,0.4027934549861927,B,-0.6844892040389835,Bom,0.0,1.0,0.0,0.0,0.0
460,-0.29697072041636774,-0.3497853666194901,A,0.5934746672182959,Regular,0.0,0.0,0.0,1.0,0.0
461,1.4104726102160112,0.24691262155695526,A,-0.16639574271846486,Regular,0.0,1.0,0.0,0.0,0.0
462,1.7153732049717931,-0.8237901008795547,A,-1.5479783062398478,Bom,0.0,0.0,0.0,1.0,0.0
463,-2.0044140510487467,-1.5326239880953594,A,2.976704589292681,Ruim,1.0,0.0,0.0,0.0,0.0
464,0.5567509448998217,-0.7505133700572126,A,-0.3736331272466723,Bom,0.0,1.0,0.0,0.0,0.0
465,0.00792987433941421,-0.16344536855314967,A,0.9043307440106069,Bom,0.0,0.0,1.0,0.0,0.0
466,-0.41893095831868055,-0.057535038698090665,B,-0.9262661526552255,Ruim,0.0,0.0,0.0,1.0,0.0
467,0.9226316586067601,-0.042428698733050524,B,-1.4443596139757442,Ruim,0.0,0.0,1.0,0.0,0.0
468,-0.9677520288790881,0.9242989648649234,A,-0.8917265885671909,Bom,0.0,0.0,0.0,1.0,0.0
469,0.6177310638509781,-0.780245282786467,B,0.28261859042598453,Bom,0.0,0.0,1.0,0.0,0.0
470,-1.4555929804883392,-1.4324535793384867,B,1.4224242053311253,Regular,0.0,0.0,0.0,1.0,0.0
471,1.4714527291671675,-0.3463126167373816,A,1.6987407180354024,Ruim,0.0,0.0,1.0,0.0,0.0
472,-0.5408911962209934,1.1451517027996962,A,-1.617057434415917,Bom,0.0,0.0,0.0,1.0,0.0
473,-0.4799110772698369,-0.9021844399259178,A,0.9734098721866761,Bom,0.0,1.0,0.0,0.0,0.0
474,1.4104726102160112,-0.1973065102356914,A,0.9734098721866761,Bom,0.0,1.0,0.0,0.0,0.0
475,0.8006714207044473,1.2100992028787945,A,0.9388703080986416,Ruim,0.0,1.0,0.0,0.0,0.0
476,-0.23599060146521136,1.25002728497379,B,1.45696376941916,Ruim,0.0,0.0,0.0,1.0,0.0
477,0.19087023119288338,0.28404639682481503,B,0.07538120589777723,Ruim,0.0,0.0,1.0,0.0,0.0
478,-1.5165730994394955,-0.03455583076419428,B,-0.8917265885671909,Regular,0.0,0.0,1.0,0.0,0.0
479,0.6787111828021345,0.3518272508133493,A,-0.3390935631586377,Bom,0.0,0.0,1.0,0.0,0.0
480,1.4714527291671675,0.47320022525944155,B,0.3171581545140193,Regular,1.0,0.0,0.0,0.0,0.0
481,1.0445918965090728,-0.9317504025553947,A,0.6280142313063303,Regular,0.0,0.0,0.0,1.0,0.0
482,0.9226316586067601,1.0111128310323507,B,1.1115681285388141,Bom,0.0,1.0,0.0,0.0,0.0
483,-0.8457917909767753,-0.20535753051754418,B,0.07538120589777723,Bom,0.0,0.0,1.0,0.0,0.0
484,0.6177310638509781,0.21455967342827365,B,1.5605824616832638,Bom,0.0,0.0,0.0,1.0,0.0
485,-1.0897122667814008,0.12019507772097002,A,1.0424890003627452,Regular,1.0,0.0,0.0,0.0,0.0
486,1.1665521344113856,1.3041733859114875,A,1.45696376941916,Bom,0.0,0.0,1.0,0.0,0.0
487,-0.05305024461174218,-0.8128276325236644,A,-0.30455399907060327,Bom,0.0,1.0,0.0,0.0,0.0
488,-1.0287321478302445,0.6059456624255803,B,-0.6154100758629143,Ruim,0.0,0.0,1.0,0.0,0.0
489,-0.7238315530744625,0.005150171050216753,A,1.6296615898593327,Ruim,0.0,0.0,1.0,0.0,0.0
490,1.4714527291671675,-0.6868178170543774,A,0.9043307440106069,Regular,0.0,0.0,0.0,1.0,0.0
491,0.2518503501440398,0.5637772539835882,B,0.2480790263379501,Regular,0.0,1.0,0.0,0.0,0.0
492,0.9836117775579165,-0.45522713148694227,B,-1.4788991780637786,Bom,0.0,1.0,0.0,0.0,0.0
493,0.6177310638509781,-0.7833519662720075,A,-0.4427122554227414,Bom,0.0,1.0,0.0,0.0,0.0
494,-0.35795083936752414,-0.40681118987685605,A,1.6296615898593327,Ruim,0.0,0.0,1.0,0.0,0.0
495,-0.17501048251405496,0.3541383499970152,B,-0.7535683322150527,Regular,0.0,1.0,0.0,0.0,0.0
496,0.9836117775579165,1.0680141917148835,B,-1.202582665359502,Ruim,0.0,1.0,0.0,0.0,0.0
497,-1.2116725046837136,-0.5025326716941054,A,0.8007120517465032,Bom,0.0,0.0,0.0,1.0,0.0
498,-1.4555929804883392,1.2019115178088895,A,0.9388703080986416,Regular,0.0,0.0,1.0,0.0,0.0
499,4.398498438822674,-1.5677590408379576,A,-2.653244357056954,Regular,0.0,1.0,0.0,0.0,0.0
500,-1.577553218390652,-0.6516534790000534,B,-0.7881078963030871,Ruim,0.0,0.0,1.0,0.0,0.0
501,-0.4799110772698369,0.8964876804963289,B,1.2151868208029182,Regular,1.0,0.0,0.0,0.0,0.0
502,-0.662851434123306,-1.2919621772209688,A,0.8697911799225724,Ruim,1.0,0.0,0.0,0.0,0.0
503,-0.11403036356289857,0.020930073184942326,A,0.731632923570434,Bom,0.0,0.0,0.0,1.0,0.0
504,0.5567509448998217,0.12195463686714009,B,-1.5479783062398478,Ruim,0.0,0.0,1.0,0.0,0.0
505,1.3494924912648547,-1.2321444875791105,B,1.0079494362747108,Bom,0.0,0.0,1.0,0.0,0.0
506,1.532432848118324,1.1682675755216452,A,0.6970933594823995,Ruim,0.0,1.0,0.0,0.0,0.0
507,0.9226316586067601,-0.5848585638396091,A,0.1789998981618809,Ruim,1.0,0.0,0.0,0.0,0.0
508,-0.7238315530744625,1.1415056814898787,B,0.10992076998581168,Bom,0.0,0.0,0.0,1.0,0.0
509,1.6543930860206368,-0.1462109626027274,B,-0.30455399907060327,Regular,0.0,0.0,1.0,0.0,0.0
510,0.49577082594866534,-0.1341795803688587,A,-0.09731661454239564,Regular,1.0,0.0,0.0,0.0,0.0
511,0.43479070699750894,-0.7813190775497332,B,-0.477251819510776,Bom,1.0,0.0,0.0,0.0,0.0
512,0.9226316586067601,0.47439360171225314,B,-1.5134387421518134,Regular,1.0,0.0,0.0,0.0,0.0
513,-0.17501048251405496,-0.9712880138273845,B,0.45531641086615743,Regular,0.0,0.0,1.0,0.0,0.0
514,1.1665521344113856,0.7532703039457014,A,0.5243955390422266,Regular,0.0,1.0,0.0,0.0,0.0
515,0.5567509448998217,-0.13258353087982214,A,-0.09731661454239564,Bom,0.0,0.0,0.0,1.0,0.0
516,-0.7848116720256189,1.0542915827288704,B,-0.477251819510776,Bom,1.0,0.0,0.0,0.0,0.0
517,0.00792987433941421,1.361733666107843,A,-0.8917265885671909,Bom,0.0,0.0,0.0,1.0,0.0
518,0.3128304690951962,1.178258747705308,B,-0.9262661526552255,Ruim,0.0,0.0,0.0,1.0,0.0
519,-0.5408911962209934,-0.6324130291964384,A,0.3862372826900882,Regular,1.0,0.0,0.0,0.0,0.0
520,-0.41893095831868055,0.12826806198661672,B,-0.8226474603911217,Regular,0.0,1.0,0.0,0.0,0.0
521,-0.29697072041636774,-0.8406828448598468,A,0.8697911799225724,Bom,0.0,1.0,0.0,0.0,0.0
522,0.0689099932905706,0.7987259886288738,A,-1.5479783062398478,Regular,0.0,0.0,0.0,1.0,0.0
523,0.00792987433941421,-0.30159882661792,B,0.1789998981618809,Bom,0.0,1.0,0.0,0.0,0.0
524,-0.7848116720256189,0.5125645651037223,B,0.21353946224991535,Regular,1.0,0.0,0.0,0.0,0.0
525,-1.5165730994394955,-1.1214289261584354,B,1.1461076926268492,Regular,1.0,0.0,0.0,0.0,0.0
526,1.1665521344113856,-0.022504924989175085,A,-0.5808705117748798,Bom,0.0,1.0,0.0,0.0,0.0
527,0.9836117775579165,-0.880674378463581,A,-0.96080571674326,Ruim,0.0,1.0,0.0,0.0,0.0
528,-1.577553218390652,-0.5795432797614413,B,-0.16639574271846486,Bom,0.0,0.0,0.0,1.0,0.0
529,-0.05305024461174218,0.6824291348818583,B,-0.96080571674326,Bom,0.0,0.0,0.0,1.0,0.0
530,0.129890112241727,-0.20028385026111145,B,0.8007120517465032,Bom,0.0,0.0,1.0,0.0,0.0
531,-0.05305024461174218,0.3991059461514307,A,-0.09731661454239564,Regular,0.0,0.0,0.0,1.0,0.0
532,-0.4799110772698369,0.34670476170404085,A,-0.5117913835988106,Regular,1.0,0.0,0.0,0.0,0.0
533,0.129890112241727,-1.1136463545673994,B,0.8007120517465032,Bom,0.0,1.0,0.0,0.0,0.0
534,0.37381058804635253,0.6131864557496958,A,0.8352516158345379,Bom,0.0,0.0,1.0,0.0,0.0
535,1.1055720154602293,-0.43075681309769204,B,-0.40817269133470696,Regular,0.0,0.0,0.0,1.0,0.0
536,0.8616515396556037,0.1893108538356555,B,0.2480790263379501,Ruim,0.0,1.0,0.0,0.0,0.0
537,0.0689099932905706,-1.0394495768683496,A,-0.8571870244791563,Regular,0.0,1.0,0.0,0.0,0.0
538,1.3494924912648547,0.4928384672139937,B,1.3533450771550566,Regular,1.0,0.0,0.0,0.0,0.0
539,0.6177310638509781,1.1598041204329925,B,-0.8571870244791563,Ruim,0.0,0.0,1.0,0.0,0.0
540,0.7396913017532909,0.08881830664980311,B,1.6296615898593327,Ruim,0.0,1.0,0.0,0.0,0.0
541,-0.662851434123306,1.2175352316144126,B,1.45696376941916,Ruim,1.0,0.0,0.0,0.0,0.0
542,0.49577082594866534,0.34097704281907343,A,-1.4788991780637786,Regular,0.0,1.0,0.0,0.0,0.0
543,0.8616515396556037,-0.5683611715676102,A,1.491503333507195,Bom,0.0,0.0,0.0,1.0,0.0
544,0.6787111828021345,-1.4385180793082968,A,-0.9953452808312946,Bom,0.0,0.0,0.0,1.0,0.0
545,-1.1506923857325573,-0.09204777856652348,A,-0.1318561786304304,Bom,0.0,0.0,0.0,1.0,0.0
546,1.5934129670694803,-0.951537511511218,A,1.45696376941916,Regular,0.0,0.0,1.0,0.0,0.0
547,-1.0897122667814008,1.036783847202344,A,0.4898559749541922,Regular,0.0,0.0,1.0,0.0,0.0
548,-0.5408911962209934,0.05063270060247114,,0.6625537953943651,Bom,0.0,0.0,1.0,0.0,0.0
549,0.49577082594866534,0.8109257614051644,A,0.5934746672182959,Ruim,0.0,0.0,1.0,0.0,0.0
550,-1.5165730994394955,0.8871041785309689,A,1.5951220257712984,Regular,0.0,0.0,0.0,1.0,0.0
551,-0.17501048251405496,-0.4736793183166141,A,0.35169771860205373,Regular,0.0,1.0,0.0,0.0,0.0
552,0.6177310638509781,-0.9156459215490457,B,-1.0644244090073638,Bom,0.0,1.0,0.0,0.0,0.0
553,0.5567509448998217,0.39356126046474726,B,0.9734098721866761,Regular,0.0,1.0,0.0,0.0,0.0
554,1.2885123723136984,-0.9025749107489236,B,-1.2371222294475366,Regular,1.0,0.0,0.0,0.0,0.0
555,-1.577553218390652,0.5684946296140281,A,-0.40817269133470696,Regular,0.0,0.0,1.0,0.0,0.0
556,-0.9067719099279317,1.0503112207768543,A,0.7661724876584687,Ruim,0.0,0.0,0.0,1.0,0.0
557,-1.0897122667814008,-1.3127547485460322,B,0.9388703080986416,Ruim,0.0,0.0,1.0,0.0,0.0
558,-0.4799110772698369,-1.2681654210014037,A,-0.8571870244791563,Bom,0.0,0.0,1.0,0.0,0.0
559,-0.6018713151721498,-0.057535038698090665,B,0.731632923570434,Ruim,0.0,0.0,0.0,1.0,0.0
560,-1.27265262363487,0.15195499828721118,B,-1.4443596139757442,Regular,0.0,0.0,0.0,1.0,0.0
561,-0.8457917909767753,0.5000353325705209,B,1.45696376941916,Ruim,0.0,0.0,1.0,0.0,0.0
562,-0.05305024461174218,0.09107815653794973,A,-0.3390935631586377,Ruim,0.0,0.0,1.0,0.0,0.0
563,-0.05305024461174218,0.8839120795528957,A,1.7332802821234368,Regular,1.0,0.0,0.0,0.0,0.0
564,0.7396913017532909,-0.8585542063402974,B,0.8352516158345379,Bom,1.0,0.0,0.0,0.0,0.0
565,-0.41893095831868055,-0.4474982496340695,B,1.2151868208029182,Regular,0.0,1.0,0.0,0.0,0.0
566,0.43479070699750894,-1.1215753527170627,A,-1.5825178703278824,Ruim,0.0,0.0,1.0,0.0,0.0
567,-0.23599060146521136,0.41050037285527136,A,0.35169771860205373,Bom,0.0,0.0,0.0,1.0,0.0
568,-0.4799110772698369,0.36034195519752127,B,-0.40817269133470696,Regular,0.0,0.0,0.0,1.0,0.0
569,-1.2116725046837136,1.3561621355520777,A,-0.6844892040389835,Ruim,0.0,0.0,0.0,1.0,0.0
570,-0.35795083936752414,0.976287714505513,B,0.04084164180974247,Ruim,0.0,0.0,0.0,1.0,0.0
571,1.1055720154602293,1.192337661317314,A,0.3862372826900882,Ruim,0.0,1.0,0.0,0.0,0.0
572,-0.6018713151721498,0.2574553337781139,B,0.07538120589777723,Ruim,0.0,0.0,0.0,1.0,0.0
573,-0.23599060146521136,1.3131176082009661,B,1.387884641243091,Bom,0.0,0.0,0.0,1.0,0.0
574,-0.23599060146521136,0.769389427607913,,1.1806472567148836,Ruim,0.0,0.0,1.0,0.0,0.0
575,0.3128304690951962,0.16068446162403663,A,-0.2700144349825685,Bom,0.0,0.0,1.0,0.0,0.0
576,-0.23599060146521136,1.212756844917878,B,0.731632923570434,Bom,1.0,0.0,0.0,0.0,0.0
577,0.2518503501440398,-0.5047193083029384,A,-0.8571870244791563,Bom,0.0,0.0,0.0,1.0,0.0
578,-0.17501048251405496,-0.09694330650995965,B,-1.0644244090073638,Bom,0.0,1.0,0.0,0.0,0.0
579,0.5567509448998217,0.3874772369537867,B,-0.23547487089453406,Bom,0.0,1.0,0.0,0.0,0.0
580,-0.662851434123306,-1.3071612540064728,B,1.284265948978987,Regular,0.0,0.0,0.0,1.0,0.0
581,0.6787111828021345,-0.867740032451511,A,1.3533450771550566,Ruim,0.0,0.0,0.0,1.0,0.0
582,-1.394612861537183,0.561366096651527,B,1.284265948978987,Regular,0.0,0.0,0.0,1.0,0.0
583,-1.577553218390652,-0.49290268502172274,A,-1.4788991780637786,Regular,1.0,0.0,0.0,0.0,0.0
584,-1.0897122667814008,-1.018190880998323,B,1.6296615898593327,Bom,0.0,1.0,0.0,0.0,0.0
585,-0.11403036356289857,0.7352622776771984,B,-1.3407409217116404,Regular,0.0,0.0,1.0,0.0,0.0
586,0.0689099932905706,0.7681423614169378,B,-0.9262661526552255,Regular,0.0,1.0,0.0,0.0,0.0
587,0.2518503501440398,-0.34577083847046086,B,0.5243955390422266,Regular,0.0,0.0,0.0,1.0,0.0
588,0.9836117775579165,-0.8001324498906855,,-0.40817269133470696,Ruim,0.0,0.0,1.0,0.0,0.0
589,-1.1506923857325573,0.007632101218947937,B,-0.028237486366326434,,0.0,0.0,0.0,1.0,0.0
590,-0.35795083936752414,0.4941953533239395,A,-0.477251819510776,Regular,0.0,0.0,1.0,0.0,0.0
591,-0.5408911962209934,-0.5973780346022352,A,-1.0298848449193292,Regular,0.0,1.0,0.0,0.0,0.0
592,-1.4555929804883392,1.3901843464491093,A,0.5589351031302611,Regular,0.0,1.0,0.0,0.0,0.0
593,-1.5165730994394955,0.9647688252268396,,1.491503333507195,Ruim,0.0,0.0,0.0,1.0,0.0
594,-1.27265262363487,1.0142756446986987,A,0.731632923570434,Ruim,1.0,0.0,0.0,0.0,0.0
595,1.6543930860206368,-0.014861458628834928,B,-0.5117913835988106,Bom,0.0,0.0,0.0,0.0,1.0
596,-0.9067719099279317,0.8445452992659708,A,0.7661724876584687,Regular,1.0,0.0,0.0,0.0,0.0
597,-1.0897122667814008,-1.1135926648292362,B,-0.8571870244791563,Bom,0.0,0.0,1.0,0.0,0.0
598,1.7153732049717931,-0.7881571978376237,A,0.14446033407384642,Ruim,0.0,0.0,1.0,0.0,0.0
