id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
599,0.8616515396556037,-1.0271692694848142,A,0.3862372826900882,Regular,0.0,0.0,0.0,1.0,0.0
600,-0.17501048251405496,0.9592339013107312,A,1.318805513067022,Ruim,0.0,1.0,0.0,0.0,0.0
601,-1.2116725046837136,1.1934260987364427,B,0.3862372826900882,Regular,0.0,0.0,1.0,0.0,0.0
602,-0.5408911962209934,0.9749039835264863,B,-0.40817269133470696,Bom,0.0,0.0,0.0,1.0,0.0
603,-0.6018713151721498,0.17159324024176353,A,0.14446033407384642,Ruim,0.0,0.0,0.0,1.0,0.0
604,-4.332898054653099e-16,-1.2584085313115443,A,1.284265948978987,Bom,0.0,0.0,1.0,0.0,0.0
605,1.4104726102160112,0.783136441020364,B,-1.375280485799675,Regular,0.0,0.0,0.0,1.0,0.0
606,0.9836117775579165,0.6877688233864636,B,0.2480790263379501,Bom,0.0,0.0,1.0,0.0,0.0
607,-0.662851434123306,-1.2817147585597082,A,1.1806472567148836,Regular,0.0,1.0,0.0,0.0,0.0
608,-0.8457917909767753,0.7965539946759036,B,0.0063020777217080185,Bom,0.0,0.0,0.0,1.0,0.0
609,0.2518503501440398,0.7071630210766375,A,-0.3736331272466723,Bom,0.0,1.0,0.0,0.0,0.0
610,0.6787111828021345,-0.07042545674257242,A,-1.0989639730953984,Ruim,0.0,0.0,0.0,1.0,0.0
611,0.0689099932905706,-1.0187863490034068,B,0.0,Regular,0.0,0.0,0.0,1.0,0.0
612,0.6177310638509781,-0.4323113750617842,B,0.0063020777217080185,Bom,0.0,0.0,1.0,0.0,0.0
613,0.6787111828021345,-1.391427298053787,B,1.2151868208029182,Regular,0.0,0.0,0.0,1.0,0.0
614,-1.394612861537183,-0.9313770148308953,B,0.3862372826900882,Bom,0.0,0.0,0.0,1.0,0.0
615,0.9836117775579165,1.341314482507279,B,0.7661724876584687,Bom,0.0,0.0,1.0,0.0,0.0
616,-0.4799110772698369,0.7220814469581059,A,1.284265948978987,,0.0,0.0,0.0,0.0,1.0
617,0.5567509448998217,1.1585961013243178,B,-0.30455399907060327,Regular,0.0,0.0,1.0,0.0,0.0
618,0.2518503501440398,-0.14743606480990848,B,-0.16639574271846486,Regular,0.0,1.0,0.0,0.0,0.0
619,0.9836117775579165,-0.9538071231699397,B,1.284265948978987,Ruim,1.0,0.0,0.0,0.0,0.0
620,-0.8457917909767753,-1.2620618739492928,A,-0.9953452808312946,Bom,0.0,0.0,0.0,1.0,0.0
621,-0.23599060146521136,-0.4554394499969517,A,0.8697911799225724,Bom,0.0,0.0,1.0,0.0,0.0
622,1.4104726102160112,-0.1560874339821326,B,0.3862372826900882,Bom,0.0,1.0,0.0,0.0,0.0
623,1.5934129670694803,0.5642555807417706,B,-0.6499496399509489,Regular,1.0,0.0,0.0,0.0,0.0
624,0.8616515396556037,-0.186827249523271,A,1.6296615898593327,Regular,0.0,1.0,0.0,0.0,0.0
625,1.3494924912648547,1.2962614708603308,B,0.5589351031302611,Bom,0.0,0.0,0.0,1.0,0.0
626,0.0689099932905706,-0.057535038698090665,A,-0.7190287681270181,Bom,0.0,0.0,1.0,0.0,0.0
627,0.3128304690951962,1.028515627525194,A,1.318805513067022,Ruim,0.0,1.0,0.0,0.0,0.0
628,0.6177310638509781,-1.2948150546715556,B,-1.202582665359502,Bom,0.0,0.0,1.0,0.0,0.0
629,1.1055720154602293,0.5159518994932987,A,-0.5808705117748798,Bom,0.0,1.0,0.0,0.0,0.0
630,0.43479070699750894,-0.7936896813110884,B,-0.2700144349825685,Bom,0.0,0.0,1.0,0.0,0.0
631,-0.9677520288790881,-1.3931990594131762,,-0.2009353068064993,Bom,0.0,0.0,1.0,0.0,0.0
632,-0.29697072041636774,1.086983752385038,A,-0.40817269133470696,Ruim,1.0,0.0,0.0,0.0,0.0
633,0.0689099932905706,1.2599183990090579,A,0.45531641086615743,Ruim,0.0,0.0,1.0,0.0,0.0
634,-0.7238315530744625,-1.1655667718139633,A,0.14446033407384642,Regular,0.0,0.0,1.0,0.0,0.0
635,-1.0287321478302445,0.8028112896145733,A,0.7661724876584687,Regular,0.0,1.0,0.0,0.0,0.0
636,-0.5408911962209934,-0.3789803819671115,B,-1.2371222294475366,Ruim,0.0,0.0,1.0,0.0,0.0
637,1.4714527291671675,0.27244209205360903,B,-0.6844892040389835,Regular,0.0,1.0,0.0,0.0,0.0
638,0.129890112241727,-1.0032675742315667,A,1.2151868208029182,Ruim,0.0,1.0,0.0,0.0,0.0
639,-1.27265262363487,-0.361028485879416,B,-1.1335035371834328,Ruim,0.0,0.0,0.0,1.0,0.0
640,0.6787111828021345,-0.057535038698090665,A,0.3171581545140193,Regular,0.0,0.0,1.0,0.0,0.0
641,-0.35795083936752414,-0.08816503432025873,B,-0.16639574271846486,Bom,0.0,0.0,0.0,1.0,0.0
642,0.8006714207044473,0.5607999139581686,B,-0.30455399907060327,Bom,0.0,0.0,0.0,1.0,0.0
643,1.1665521344113856,0.9131461419828175,B,1.318805513067022,Bom,0.0,0.0,0.0,1.0,0.0
644,-0.35795083936752414,-0.2540858487860351,A,-1.5825178703278824,Regular,1.0,0.0,0.0,0.0,0.0
645,-1.1506923857325573,-0.16295728002439233,B,-0.7881078963030871,Bom,0.0,0.0,1.0,0.0,0.0
646,-0.9677520288790881,-0.8504885434025821,A,0.35169771860205373,Ruim,0.0,0.0,0.0,1.0,0.0
647,1.7153732049717931,-1.046392636189923,A,0.0063020777217080185,Bom,1.0,0.0,0.0,0.0,0.0
648,-0.9067719099279317,0.12724795696151375,A,-0.8917265885671909,Bom,1.0,0.0,0.0,0.0,0.0
649,0.6787111828021345,0.31083513572566274,A,-1.5134387421518134,Bom,0.0,1.0,0.0,0.0,0.0
650,-1.27265262363487,0.7422809907207293,B,0.10992076998581168,Regular,0.0,0.0,0.0,1.0,0.0
651,1.1665521344113856,0.8865404362802538,A,1.1806472567148836,Ruim,0.0,1.0,0.0,0.0,0.0
652,-0.7238315530744625,0.8415386739288255,A,-0.5117913835988106,Ruim,0.0,0.0,0.0,1.0,0.0
653,0.6177310638509781,0.19985356605681462,B,0.0063020777217080185,,1.0,0.0,0.0,0.0,0.0
654,-0.05305024461174218,-1.4322437012711209,B,-1.4098200498877094,Bom,1.0,0.0,0.0,0.0,0.0
655,1.4104726102160112,-0.0034743532529255775,A,1.2497263848909526,Regular,1.0,0.0,0.0,0.0,0.0
656,-0.6018713151721498,0.06728628120367236,,-0.1318561786304304,Ruim,0.0,0.0,1.0,0.0,0.0
657,-0.11403036356289857,0.5765114836988677,A,1.387884641243091,Bom,0.0,1.0,0.0,0.0,0.0
658,0.7396913017532909,1.0724631186545066,A,1.6296615898593327,Ruim,1.0,0.0,0.0,0.0,0.0
659,-1.1506923857325573,1.0932288451104886,B,-1.5479783062398478,Bom,0.0,0.0,1.0,0.0,0.0
660,-1.4555929804883392,0.5801306601396036,B,-1.5479783062398478,Ruim,1.0,0.0,0.0,0.0,0.0
661,-1.0287321478302445,-0.7076811612161106,B,-1.202582665359502,Regular,1.0,0.0,0.0,0.0,0.0
662,-0.662851434123306,-0.21748653045716448,A,1.2497263848909526,Bom,1.0,0.0,0.0,0.0,0.0
663,0.43479070699750894,-1.383595917609875,B,-1.0644244090073638,Regular,1.0,0.0,0.0,0.0,0.0
664,0.9836117775579165,-0.01728237773147144,A,-0.9262661526552255,Regular,1.0,0.0,0.0,0.0,0.0
665,1.4714527291671675,0.8207485430464061,B,0.10992076998581168,Regular,0.0,0.0,1.0,0.0,0.0
666,-1.1506923857325573,-0.602095410232675,A,0.6970933594823995,Regular,0.0,0.0,1.0,0.0,0.0
667,-0.29697072041636774,-0.7735584699424911,A,-1.1335035371834328,Bom,0.0,1.0,0.0,0.0,0.0
668,0.19087023119288338,-1.2238567443608108,A,0.9734098721866761,Ruim,1.0,0.0,0.0,0.0,0.0
669,1.1665521344113856,0.07150336609213588,A,0.9734098721866761,Ruim,1.0,0.0,0.0,0.0,0.0
670,0.19087023119288338,1.215219251545459,B,-1.2716617935355712,Ruim,1.0,0.0,0.0,0.0,0.0
671,-1.0897122667814008,0.02732647335430729,B,0.8697911799225724,Bom,1.0,0.0,0.0,0.0,0.0
672,-0.5408911962209934,-1.1606663629852394,B,-1.1335035371834328,Regular,0.0,0.0,0.0,1.0,0.0
673,-0.35795083936752414,-1.0471662565080033,A,0.6280142313063303,Regular,0.0,1.0,0.0,0.0,0.0
674,-0.4799110772698369,-0.321927713840664,A,-1.375280485799675,Ruim,0.0,0.0,0.0,1.0,0.0
675,-0.29697072041636774,0.08055252741529728,A,-1.0298848449193292,Bom,0.0,0.0,1.0,0.0,0.0
676,0.129890112241727,-0.46097437391306023,A,-1.5134387421518134,Ruim,0.0,0.0,0.0,1.0,0.0
677,-1.0287321478302445,-0.9167319185255307,B,-1.5479783062398478,Regular,1.0,0.0,0.0,0.0,0.0
678,-0.5408911962209934,0.7695626990356216,B,-0.477251819510776,Regular,1.0,0.0,0.0,0.0,0.0
679,-0.662851434123306,0.8798414212230593,B,0.28261859042598453,Regular,0.0,1.0,0.0,0.0,0.0
680,0.5567509448998217,1.0254894786468987,A,1.45696376941916,Regular,0.0,0.0,0.0,1.0,0.0
681,-1.577553218390652,0.42694651583175036,B,0.5589351031302611,Regular,0.0,1.0,0.0,0.0,0.0
682,-1.27265262363487,0.8138811374467898,A,1.1461076926268492,Bom,0.0,1.0,0.0,0.0,0.0
683,-0.05305024461174218,-0.536142447784337,B,-1.5825178703278824,Regular,0.0,0.0,1.0,0.0,0.0
684,-0.41893095831868055,0.08323213343817529,A,1.0424890003627452,Ruim,0.0,1.0,0.0,0.0,0.0
685,-0.8457917909767753,1.39022339353141,A,-0.8226474603911217,Regular,0.0,1.0,0.0,0.0,0.0
686,1.532432848118324,-0.6938072447861826,B,-1.6515969985039516,Regular,0.0,0.0,1.0,0.0,0.0
687,1.3494924912648547,-0.39206847586574006,A,-0.40817269133470696,Ruim,1.0,0.0,0.0,0.0,0.0
688,1.4104726102160112,-0.7606338857009962,A,-0.96080571674326,Ruim,1.0,0.0,0.0,0.0,0.0
689,-1.4555929804883392,-0.008840886626612898,B,1.1461076926268492,Regular,0.0,0.0,0.0,1.0,0.0
690,1.532432848118324,-0.6391657339917964,B,-1.3062013576236058,Regular,0.0,0.0,0.0,1.0,0.0
691,0.19087023119288338,0.016215137997146096,B,-0.028237486366326434,Regular,1.0,0.0,0.0,0.0,0.0
692,0.0689099932905706,0.4438465811399739,A,0.3171581545140193,Bom,0.0,0.0,1.0,0.0,0.0
693,-0.9067719099279317,1.0998619682163011,A,-0.8571870244791563,Ruim,0.0,1.0,0.0,0.0,0.0
694,0.129890112241727,-0.7246227140492785,B,-1.5134387421518134,Bom,0.0,0.0,0.0,1.0,0.0
695,0.43479070699750894,0.17267679677560477,A,0.8007120517465032,Bom,0.0,0.0,1.0,0.0,0.0
696,1.4714527291671675,0.7962098922631297,A,-0.96080571674326,Bom,0.0,0.0,1.0,0.0,0.0
697,0.9226316586067601,-0.3488726410707139,A,1.45696376941916,Bom,0.0,0.0,0.0,1.0,0.0
698,0.9226316586067601,0.8121215783006197,B,0.731632923570434,Regular,0.0,0.0,0.0,1.0,0.0
699,-0.41893095831868055,-0.5643173581068557,B,-1.5479783062398478,Bom,0.0,0.0,0.0,1.0,0.0
700,0.129890112241727,-0.19347745572759004,B,0.04084164180974247,Ruim,0.0,0.0,1.0,0.0,0.0
701,-0.23599060146521136,1.1300331606214373,B,1.6642011539473678,Ruim,1.0,0.0,0.0,0.0,0.0
702,-0.662851434123306,-0.495806811767829,A,-1.0298848449193292,Regular,0.0,0.0,0.0,1.0,0.0
703,-1.0287321478302445,0.058839909213526144,B,-0.5808705117748798,Bom,0.0,1.0,0.0,0.0,0.0
704,-0.9067719099279317,0.6323244069622718,B,1.5260428975952294,Ruim,0.0,1.0,0.0,0.0,0.0
705,-0.35795083936752414,-1.0501460369760671,A,0.5589351031302611,Bom,0.0,1.0,0.0,0.0,0.0
706,-0.662851434123306,0.692117692177692,B,1.491503333507195,Ruim,0.0,0.0,1.0,0.0,0.0
707,-1.8214736941952776,9.628842941854566,B,2.804006768852508,Bom,0.0,0.0,0.0,1.0,0.0
708,0.9836117775579165,-0.6776002651887946,A,-0.5117913835988106,Regular,0.0,1.0,0.0,0.0,0.0
709,0.7396913017532909,-0.4519178912619673,A,1.2151868208029182,Bom,1.0,0.0,0.0,0.0,0.0
710,-0.6018713151721498,-1.167353175829215,B,0.731632923570434,Ruim,0.0,0.0,0.0,1.0,0.0
711,-0.7238315530744625,0.8801489169961766,B,0.45531641086615743,Bom,0.0,0.0,1.0,0.0,0.0
712,-1.3336327425860264,-0.4945695073474291,A,-0.6154100758629143,Bom,0.0,1.0,0.0,0.0,0.0
713,0.49577082594866534,-1.3088598020865485,A,1.491503333507195,Bom,0.0,0.0,0.0,1.0,0.0
714,0.6787111828021345,-0.2974476336808386,A,0.8352516158345379,Ruim,0.0,0.0,1.0,0.0,0.0
715,1.6543930860206368,0.5479875900782879,A,-1.617057434415917,Bom,1.0,0.0,0.0,0.0,0.0
716,1.4714527291671675,0.49913724967760775,B,1.3533450771550566,Bom,0.0,0.0,1.0,0.0,0.0
717,1.1665521344113856,-0.07157734567043984,B,1.6987407180354024,Bom,0.0,0.0,0.0,1.0,0.0
718,1.532432848118324,0.9999429250517384,A,-0.23547487089453406,Ruim,0.0,1.0,0.0,0.0,0.0
719,1.2885123723136984,-0.8598061534165602,A,0.8007120517465032,Ruim,0.0,0.0,1.0,0.0,0.0
720,0.43479070699750894,-0.06175212358655417,A,-1.3062013576236058,Bom,0.0,0.0,1.0,0.0,0.0
721,0.9226316586067601,-0.9429056658801441,B,-1.202582665359502,Bom,0.0,0.0,0.0,1.0,0.0
722,0.129890112241727,-1.0764686513319512,A,-1.5825178703278824,Bom,0.0,0.0,1.0,0.0,0.0
723,1.1665521344113856,0.6786074017016882,A,-0.06277705045436119,Bom,0.0,0.0,0.0,1.0,0.0
724,1.1665521344113856,0.6669201218805935,B,-0.8571870244791563,Bom,0.0,0.0,0.0,1.0,0.0
725,-1.2116725046837136,-0.9465150805503048,B,0.28261859042598453,Bom,0.0,0.0,1.0,0.0,0.0
726,-0.6018713151721498,-1.2326398974357995,B,0.6280142313063303,Ruim,0.0,1.0,0.0,0.0,0.0
727,-0.17501048251405496,-1.0059618229103071,B,-0.1318561786304304,Bom,0.0,1.0,0.0,0.0,0.0
728,-0.8457917909767753,-0.9730792987279241,A,-1.202582665359502,Regular,0.0,0.0,1.0,0.0,0.0
729,-0.6018713151721498,1.0742202373580334,A,-0.4427122554227414,Regular,0.0,0.0,0.0,0.0,1.0
730,-0.662851434123306,-1.076392997609994,B,1.5951220257712984,Regular,1.0,0.0,0.0,0.0,0.0
731,1.1055720154602293,-0.159860358309427,A,-0.06277705045436119,Bom,0.0,0.0,1.0,0.0,0.0
732,-1.1506923857325573,0.4345070071422022,A,-1.0989639730953984,Regular,0.0,0.0,0.0,1.0,0.0
733,1.4104726102160112,0.08878658089543386,B,0.8007120517465032,Bom,0.0,0.0,1.0,0.0,0.0
734,-0.7238315530744625,-1.1836894988867241,A,-0.16639574271846486,Ruim,0.0,0.0,0.0,1.0,0.0
735,0.19087023119288338,0.7667244642408978,A,1.2497263848909526,Regular,0.0,1.0,0.0,0.0,0.0
736,0.2518503501440398,-0.07830320559671634,A,1.387884641243091,Ruim,0.0,0.0,0.0,1.0,0.0
737,0.5567509448998217,-0.9632687192999011,B,-0.2009353068064993,Bom,0.0,1.0,0.0,0.0,0.0
738,-0.9067719099279317,0.03387418096758745,B,1.5605824616832638,Regular,0.0,1.0,0.0,0.0,0.0
739,-1.5165730994394955,-0.6952837125856737,B,-0.3390935631586377,Bom,0.0,0.0,0.0,1.0,0.0
740,-0.05305024461174218,-1.2684924403156712,A,1.318805513067022,Regular,1.0,0.0,0.0,0.0,0.0
741,-1.3336327425860264,0.6285758870614152,A,-0.06277705045436119,Ruim,1.0,0.0,0.0,0.0,0.0
742,-1.0287321478302445,-1.1708503301377615,A,0.5934746672182959,Regular,0.0,0.0,1.0,0.0,0.0
743,0.6787111828021345,0.363268045927422,A,1.5260428975952294,Bom,0.0,0.0,0.0,1.0,0.0
744,1.4104726102160112,0.09223492635110461,A,0.9734098721866761,Bom,0.0,0.0,1.0,0.0,0.0
745,0.43479070699750894,0.8221517975665835,A,-0.30455399907060327,Bom,1.0,0.0,0.0,0.0,0.0
746,-0.7238315530744625,0.8919557785068168,B,0.3171581545140193,Bom,1.0,0.0,0.0,0.0,0.0
747,0.9226316586067601,0.7857721190756535,A,-0.5117913835988106,Ruim,1.0,0.0,0.0,0.0,0.0
748,0.9226316586067601,-0.26447481312063537,B,-1.0644244090073638,Bom,0.0,1.0,0.0,0.0,0.0
749,1.3494924912648547,0.9558856140034558,B,-0.16639574271846486,Bom,0.0,0.0,1.0,0.0,0.0
750,1.532432848118324,-0.9333635351429378,B,-1.0298848449193292,Ruim,0.0,0.0,0.0,1.0,0.0
751,1.3494924912648547,-0.44936274781392266,B,0.9388703080986416,Ruim,0.0,0.0,1.0,0.0,0.0
752,-0.662851434123306,-0.5451403598119791,A,1.0424890003627452,Bom,0.0,0.0,0.0,1.0,0.0
753,-0.5408911962209934,-0.5211532490661985,B,-0.8917265885671909,Ruim,0.0,1.0,0.0,0.0,0.0
754,0.9226316586067601,0.9791967221369069,A,-0.1318561786304304,Regular,0.0,0.0,0.0,1.0,0.0
755,-0.662851434123306,0.05232636779725929,A,-0.16639574271846486,Bom,0.0,0.0,0.0,1.0,0.0
756,-0.11403036356289857,-0.057535038698090665,B,-1.1680431012714674,Ruim,1.0,0.0,0.0,0.0,0.0
757,1.4714527291671675,-0.8276020722891496,A,-0.4427122554227414,Bom,1.0,0.0,0.0,0.0,0.0
758,-1.4555929804883392,0.4402274046992381,A,1.3533450771550566,Bom,0.0,0.0,0.0,1.0,0.0
759,0.5567509448998217,-1.2981413779950368,B,-1.0989639730953984,Ruim,1.0,0.0,0.0,0.0,0.0
760,0.6177310638509781,0.11765213648614417,A,0.21353946224991535,Regular,0.0,0.0,0.0,1.0,0.0
761,0.43479070699750894,0.33082236097827644,B,-0.7881078963030871,Ruim,1.0,0.0,0.0,0.0,0.0
762,-0.6018713151721498,-0.5295630144166877,A,-1.375280485799675,Regular,1.0,0.0,0.0,0.0,0.0
763,-0.7238315530744625,0.884641771903388,B,1.6642011539473678,Ruim,0.0,0.0,0.0,1.0,0.0
764,1.532432848118324,-0.7495860018525736,A,1.3533450771550566,Regular,1.0,0.0,0.0,0.0,0.0
765,0.9226316586067601,0.08241458515250663,B,0.3862372826900882,Regular,0.0,1.0,0.0,0.0,0.0
766,-0.35795083936752414,-1.0572452846268428,A,0.5934746672182959,Ruim,0.0,0.0,0.0,1.0,0.0
767,1.4714527291671675,0.7261618670585177,A,-1.5479783062398478,Regular,0.0,1.0,0.0,0.0,0.0
768,-0.11403036356289857,1.271622761928659,A,1.6987407180354024,Regular,0.0,0.0,1.0,0.0,0.0
769,-1.3336327425860264,-0.6137802496111262,B,-1.0298848449193292,Regular,0.0,1.0,0.0,0.0,0.0
770,-0.6018713151721498,-1.0992062554441129,B,-1.6515969985039516,Ruim,0.0,1.0,0.0,0.0,0.0
771,-1.0287321478302445,-0.12759282567327798,B,-0.1318561786304304,Ruim,1.0,0.0,0.0,0.0,0.0
772,-1.5165730994394955,-0.29078766570594444,B,-1.2716617935355712,Bom,0.0,0.0,1.0,0.0,0.0
773,-1.0897122667814008,-1.2348240936019885,B,-0.6499496399509489,Bom,1.0,0.0,0.0,0.0,0.0
774,-1.5165730994394955,-0.0636337048649138,B,-0.5463309476868452,Ruim,1.0,0.0,0.0,0.0,0.0
775,0.129890112241727,-1.4430573026257403,B,1.5951220257712984,Ruim,1.0,0.0,0.0,0.0,0.0
776,-1.3336327425860264,1.0388264976951933,B,0.07538120589777723,Ruim,0.0,1.0,0.0,0.0,0.0
777,0.2518503501440398,-0.14263815457222367,A,0.731632923570434,Regular,0.0,0.0,0.0,1.0,0.0
778,1.4104726102160112,0.5383966504882056,B,-0.8226474603911217,Bom,0.0,0.0,1.0,0.0,0.0
779,-1.27265262363487,-0.5623698848771137,B,-0.477251819510776,Bom,1.0,0.0,0.0,0.0,0.0
780,1.3494924912648547,1.3450117531126158,B,1.284265948978987,Ruim,0.0,0.0,1.0,0.0,0.0
781,-0.05305024461174218,1.0056291564117619,A,0.45531641086615743,Regular,0.0,0.0,0.0,1.0,0.0
782,0.9226316586067601,-0.2655388461133263,B,-1.4443596139757442,Ruim,0.0,0.0,1.0,0.0,0.0
783,-0.9677520288790881,-1.2562682631129432,B,1.6987407180354024,Ruim,0.0,0.0,1.0,0.0,0.0
784,-0.29697072041636774,1.2169763702489853,A,0.3171581545140193,Bom,1.0,0.0,0.0,0.0,0.0
785,0.9836117775579165,0.7064211265129261,B,1.2151868208029182,Ruim,0.0,1.0,0.0,0.0,0.0
786,1.4104726102160112,0.2938081673999622,B,0.9388703080986416,Bom,0.0,0.0,0.0,1.0,0.0
787,0.0689099932905706,-0.8830684526971357,B,0.0063020777217080185,Ruim,0.0,0.0,1.0,0.0,0.0
788,1.5934129670694803,-0.8999660775627155,A,-1.0989639730953984,Ruim,0.0,0.0,1.0,0.0,0.0
789,1.1665521344113856,0.2660896198518318,A,-1.0989639730953984,Bom,1.0,0.0,0.0,0.0,0.0
790,0.7396913017532909,0.40255185116445785,B,-1.5134387421518134,Regular,0.0,0.0,1.0,0.0,0.0
791,1.2885123723136984,-0.6965747067442368,A,1.6296615898593327,Ruim,1.0,0.0,0.0,0.0,0.0
792,-0.9677520288790881,0.4675896476213758,A,0.04084164180974247,Regular,1.0,0.0,0.0,0.0,0.0
793,1.1665521344113856,0.6131059211424509,A,-0.1318561786304304,Bom,0.0,0.0,0.0,1.0,0.0
794,1.2275322533625421,-0.5605883617471492,A,0.07538120589777723,Ruim,1.0,0.0,0.0,0.0,0.0
795,0.9836117775579165,-0.263986724591878,B,0.3171581545140193,Bom,0.0,0.0,1.0,0.0,0.0
796,-0.662851434123306,-0.25022750896620805,B,-1.1680431012714674,Ruim,1.0,0.0,0.0,0.0,0.0
797,-0.5408911962209934,1.2692311281377482,B,0.04084164180974247,Bom,0.0,1.0,0.0,0.0,0.0
798,-0.7848116720256189,-1.2785177786963473,B,0.45531641086615743,Regular,1.0,0.0,0.0,0.0,0.0
799,0.129890112241727,-0.8575585057416325,A,-0.3390935631586377,Regular,0.0,0.0,1.0,0.0,0.0
