id,idade,renda,categoria,nota,feedback,cidade_Belo Horizonte,cidade_Rio de Janeiro,cidade_São Paulo,cidade_Vitória,cidade_nan
800,0.19087023119288338,1.3865456464672232,B,0.35169771860205373,Ruim,0.0,1.0,0.0,0.0,0.0
801,0.8006714207044473,1.2589519837221181,B,-1.2371222294475366,Regular,0.0,0.0,0.0,1.0,0.0
802,0.9226316586067601,-1.1794260455880285,B,0.1789998981618809,Ruim,0.0,0.0,0.0,1.0,0.0
803,1.4714527291671675,0.2129026128731424,A,1.1115681285388141,Ruim,0.0,1.0,0.0,0.0,0.0
804,-1.0897122667814008,0.9232666576266017,B,-0.9953452808312946,Bom,0.0,0.0,0.0,1.0,0.0
805,-0.29697072041636774,-0.137527867676134,B,-1.6515969985039516,Ruim,0.0,1.0,0.0,0.0,0.0
806,0.7396913017532909,0.559089163664874,A,-1.3062013576236058,Bom,0.0,0.0,1.0,0.0,0.0
807,1.532432848118324,1.261350938840961,B,1.45696376941916,Bom,1.0,0.0,0.0,0.0,0.0
808,-0.9677520288790881,-0.6868739472351844,B,1.4224242053311253,Regular,1.0,0.0,0.0,0.0,0.0
809,0.43479070699750894,-0.2989704698905617,B,0.8352516158345379,Bom,1.0,0.0,0.0,0.0,0.0
810,1.3494924912648547,0.33075890946953795,A,0.6970933594823995,Ruim,0.0,0.0,1.0,0.0,0.0
811,-1.0897122667814008,-0.7023024256292045,B,1.4224242053311253,Ruim,0.0,0.0,1.0,0.0,0.0
812,-0.41893095831868055,0.6574585257506319,A,1.4224242053311253,Regular,0.0,0.0,0.0,1.0,0.0
813,-0.05305024461174218,-0.7128988275885267,B,-0.3390935631586377,Ruim,0.0,0.0,1.0,0.0,0.0
814,0.2518503501440398,-0.6436878742107334,A,-0.23547487089453406,Bom,0.0,0.0,0.0,1.0,0.0
815,-1.1506923857325573,-0.8798446279646935,A,0.8007120517465032,Regular,0.0,0.0,0.0,1.0,0.0
816,-0.41893095831868055,0.5216039646563088,B,-1.4098200498877094,Ruim,0.0,0.0,1.0,0.0,0.0
817,-1.577553218390652,-0.27750189595316926,A,-1.6515969985039516,Regular,0.0,1.0,0.0,0.0,0.0
818,0.129890112241727,1.363471261270219,B,1.491503333507195,Regular,0.0,1.0,0.0,0.0,0.0
819,-0.35795083936752414,-1.1732761301256858,B,0.3862372826900882,Regular,1.0,0.0,0.0,0.0,0.0
820,0.43479070699750894,-0.9708536150367904,A,-0.5117913835988106,Ruim,0.0,1.0,0.0,0.0,0.0
821,0.5567509448998217,-0.6097266743797963,B,0.3862372826900882,Regular,0.0,1.0,0.0,0.0,0.0
822,-0.41893095831868055,0.41232582395282374,A,1.5260428975952294,Bom,0.0,0.0,1.0,0.0,0.0
823,-0.7848116720256189,-0.1773632129506659,,-0.23547487089453406,Bom,1.0,0.0,0.0,0.0,0.0
824,-1.2116725046837136,0.242473456387907,A,1.6642011539473678,Ruim,0.0,0.0,0.0,1.0,0.0
825,-1.577553218390652,-0.6249281916079443,A,-0.4427122554227414,Ruim,1.0,0.0,0.0,0.0,0.0
826,0.8006714207044473,-1.2972554973153425,A,-1.202582665359502,Ruim,0.0,1.0,0.0,0.0,0.0
827,-0.11403036356289857,-1.3856629725291625,A,0.3862372826900882,Ruim,0.0,0.0,1.0,0.0,0.0
828,0.49577082594866534,-0.963476156924623,B,1.4224242053311253,Bom,0.0,1.0,0.0,0.0,0.0
829,-1.3336327425860264,1.2677180536986001,A,0.4898559749541922,Ruim,0.0,1.0,0.0,0.0,0.0
830,0.00792987433941421,0.6287320753906174,A,0.35169771860205373,Regular,0.0,1.0,0.0,0.0,0.0
831,-0.9677520288790881,-0.2875784836293649,B,0.8007120517465032,Regular,0.0,0.0,1.0,0.0,0.0
832,-0.9677520288790881,-0.6181047139759164,A,-1.4788991780637786,Ruim,0.0,0.0,0.0,1.0,0.0
833,0.6177310638509781,1.0547113388636016,B,0.5934746672182959,Regular,0.0,0.0,0.0,1.0,0.0
834,-1.2116725046837136,-0.5514049760785795,A,1.6642011539473678,Bom,0.0,1.0,0.0,0.0,0.0
835,-1.1506923857325573,0.9124652584852012,A,-1.2371222294475366,Bom,0.0,0.0,1.0,0.0,0.0
836,-0.11403036356289857,-0.7600799052208568,A,-1.0298848449193292,Ruim,0.0,1.0,0.0,0.0,0.0
837,-0.9677520288790881,0.01826755026057075,B,0.8007120517465032,Ruim,0.0,0.0,1.0,0.0,0.0
838,-1.5165730994394955,-0.7171451977887157,A,1.0770285644507798,Regular,0.0,0.0,0.0,1.0,0.0
839,0.8616515396556037,1.3255126163887594,A,-1.6515969985039516,Bom,1.0,0.0,0.0,0.0,0.0
840,0.6177310638509781,0.9680414588121578,B,1.5951220257712984,Regular,0.0,0.0,0.0,1.0,0.0
841,-1.0897122667814008,-0.08328414903268515,A,0.28261859042598453,Bom,0.0,1.0,0.0,0.0,0.0
842,-0.9067719099279317,-1.3009186017236662,B,-0.8917265885671909,Ruim,0.0,0.0,1.0,0.0,0.0
843,-1.0287321478302445,-0.5844144032784397,B,-1.617057434415917,Bom,0.0,0.0,1.0,0.0,0.0
844,0.43479070699750894,-0.012545478559881095,B,-1.0644244090073638,Ruim,0.0,1.0,0.0,0.0,0.0
845,-0.9067719099279317,1.1827076746449317,A,0.7661724876584687,Ruim,0.0,1.0,0.0,0.0,0.0
846,-0.9067719099279317,0.008969463787743213,B,1.4224242053311253,Bom,0.0,0.0,1.0,0.0,0.0
847,1.5934129670694803,-1.2517363611234311,B,0.5243955390422266,Bom,0.0,0.0,1.0,0.0,0.0
848,1.532432848118324,1.373830940293094,B,-0.16639574271846486,Regular,0.0,0.0,1.0,0.0,0.0
849,0.129890112241727,-1.090471911222,A,0.8352516158345379,Regular,0.0,0.0,1.0,0.0,0.0
850,-1.27265262363487,-1.0610743391349442,B,-1.4443596139757442,Ruim,0.0,0.0,0.0,1.0,0.0
851,-0.11403036356289857,-0.6465456325466077,B,-1.0989639730953984,Regular,1.0,0.0,0.0,0.0,0.0
852,-0.6018713151721498,-0.3748072250462362,B,-1.1335035371834328,Bom,0.0,1.0,0.0,0.0,0.0
853,0.00792987433941421,0.5341405185174413,A,0.8352516158345379,Regular,0.0,1.0,0.0,0.0,0.0
854,-1.3336327425860264,0.7846958838697435,A,0.3862372826900882,Regular,0.0,0.0,0.0,1.0,0.0
855,0.5567509448998217,0.6176988341980575,A,0.21353946224991535,Regular,1.0,0.0,0.0,0.0,0.0
856,-0.23599060146521136,-1.1291919742083212,B,0.6625537953943651,Bom,0.0,0.0,0.0,1.0,0.0
857,0.6177310638509781,-0.3733820065422647,B,0.3862372826900882,Regular,0.0,1.0,0.0,0.0,0.0
858,-1.2116725046837136,0.344791454671312,B,0.4898559749541922,Ruim,0.0,1.0,0.0,0.0,0.0
859,1.6543930860206368,-1.142607087421217,A,-1.1335035371834328,Bom,0.0,0.0,0.0,1.0,0.0
860,0.129890112241727,0.7808717102469297,B,-0.40817269133470696,Bom,0.0,0.0,0.0,1.0,0.0
861,-1.0897122667814008,0.9395322078474405,A,-0.3390935631586377,Regular,1.0,0.0,0.0,0.0,0.0
862,-0.17501048251405496,0.7974984459790493,B,-1.1335035371834328,Ruim,0.0,1.0,0.0,0.0,0.0
863,-1.394612861537183,-0.3248196383735512,B,0.0,Regular,0.0,1.0,0.0,0.0,0.0
864,-1.27265262363487,0.5500107170299869,B,-0.96080571674326,Ruim,0.0,1.0,0.0,0.0,0.0
865,-0.662851434123306,0.48341835860897703,A,-1.4443596139757442,Regular,0.0,1.0,0.0,0.0,0.0
866,1.532432848118324,-0.6846433826587631,A,-1.2371222294475366,Bom,0.0,0.0,1.0,0.0,0.0
867,0.6787111828021345,0.1731770875175811,B,1.2151868208029182,Regular,0.0,0.0,1.0,0.0,0.0
868,-1.1506923857325573,-0.5090584153235913,B,0.420776846778123,Regular,0.0,0.0,0.0,1.0,0.0
869,1.3494924912648547,1.289035320192078,B,-0.5117913835988106,Ruim,0.0,1.0,0.0,0.0,0.0
870,0.3128304690951962,0.11693464634887073,A,0.7661724876584687,Regular,0.0,0.0,1.0,0.0,0.0
871,0.9836117775579165,-0.057535038698090665,A,1.387884641243091,Bom,1.0,0.0,0.0,0.0,0.0
872,0.3128304690951962,0.5437827074030429,B,0.6625537953943651,Bom,0.0,1.0,0.0,0.0,0.0
873,1.5934129670694803,0.7617606039034354,A,1.491503333507195,Regular,1.0,0.0,0.0,0.0,0.0
874,0.0689099932905706,1.3118632206820597,A,1.6296615898593327,Bom,0.0,0.0,0.0,1.0,0.0
875,1.4104726102160112,-1.0574917693338652,B,-0.7535683322150527,Ruim,0.0,0.0,1.0,0.0,0.0
876,-0.29697072041636774,-0.057535038698090665,A,-0.7881078963030871,Ruim,0.0,0.0,0.0,1.0,0.0
877,0.37381058804635253,0.39286085342598026,B,1.5605824616832638,Regular,1.0,0.0,0.0,0.0,0.0
878,-0.4799110772698369,-0.9518767330387043,B,1.387884641243091,Bom,0.0,0.0,0.0,1.0,0.0
879,0.37381058804635253,-1.3918738990575998,A,0.14446033407384642,Regular,0.0,0.0,1.0,0.0,0.0
880,0.5567509448998217,0.8768933665093649,A,-1.0298848449193292,Ruim,0.0,1.0,0.0,0.0,0.0
881,-1.577553218390652,-1.2424577981917537,B,0.5243955390422266,Bom,0.0,0.0,1.0,0.0,0.0
882,0.6177310638509781,-0.41938190993500185,B,-0.7190287681270181,Ruim,1.0,0.0,0.0,0.0,0.0
883,-0.05305024461174218,-0.5614986468532819,B,-0.5808705117748798,Ruim,0.0,0.0,1.0,0.0,0.0
884,0.6177310638509781,1.3668244294627818,A,-0.5463309476868452,Bom,1.0,0.0,0.0,0.0,0.0
885,0.0689099932905706,1.1063999140590062,B,0.8352516158345379,Regular,0.0,0.0,0.0,1.0,0.0
886,-0.17501048251405496,-0.8581002840085531,A,-0.2700144349825685,Ruim,0.0,0.0,0.0,1.0,0.0
887,0.37381058804635253,1.3150211534631195,A,-1.5479783062398478,Ruim,0.0,0.0,1.0,0.0,0.0
888,0.19087023119288338,0.1945578055197971,A,0.1789998981618809,Regular,0.0,0.0,1.0,0.0,0.0
889,-0.6018713151721498,-0.7716622460082688,B,0.0063020777217080185,Ruim,0.0,0.0,1.0,0.0,0.0
890,-1.3336327425860264,-0.16208848244320434,A,1.45696376941916,Regular,0.0,0.0,0.0,1.0,0.0
891,1.6543930860206368,0.44933757708849414,A,0.04084164180974247,Bom,1.0,0.0,0.0,0.0,0.0
892,-0.7238315530744625,0.21902812390904736,B,0.21353946224991535,Ruim,0.0,0.0,1.0,0.0,0.0
893,0.2518503501440398,-0.3427715344612469,A,0.9388703080986416,Regular,1.0,0.0,0.0,0.0,0.0
894,1.532432848118324,-0.03319162332631743,A,0.3862372826900882,Ruim,0.0,0.0,0.0,1.0,0.0
895,-0.9067719099279317,-0.39277376378979456,B,-1.5479783062398478,Bom,0.0,1.0,0.0,0.0,0.0
896,-1.3336327425860264,0.8049930453381183,B,-1.202582665359502,Bom,0.0,0.0,1.0,0.0,0.0
897,-1.577553218390652,-0.2969839495785192,A,-0.23547487089453406,Ruim,0.0,0.0,1.0,0.0,0.0
898,-0.7238315530744625,-1.4146212649403365,A,0.04084164180974247,Bom,0.0,0.0,0.0,1.0,0.0
899,0.8006714207044473,0.40516068435066604,A,-0.06277705045436119,Ruim,0.0,1.0,0.0,0.0,0.0
900,1.3494924912648547,-0.47761819274368605,B,0.8352516158345379,Ruim,1.0,0.0,0.0,0.0,0.0
901,0.2518503501440398,-0.4000658064094295,A,1.0770285644507798,Bom,0.0,0.0,1.0,0.0,0.0
902,0.43479070699750894,0.6997904438497574,B,0.4898559749541922,Regular,0.0,0.0,0.0,1.0,0.0
903,-1.0287321478302445,-0.14594007346926716,A,1.3533450771550566,Regular,0.0,1.0,0.0,0.0,0.0
904,0.8006714207044473,-0.3239776856614448,A,0.07538120589777723,Bom,0.0,1.0,0.0,0.0,0.0
905,-0.7238315530744625,-0.5607884780439399,A,-0.2009353068064993,Ruim,1.0,0.0,0.0,0.0,0.0
906,1.5934129670694803,0.5039717665549492,B,0.07538120589777723,Bom,0.0,1.0,0.0,0.0,0.0
907,0.5567509448998217,0.4746693717310013,A,0.731632923570434,Ruim,1.0,0.0,0.0,0.0,0.0
908,-1.394612861537183,0.5087892003337843,B,0.8007120517465032,Regular,0.0,0.0,0.0,1.0,0.0
909,-0.41893095831868055,0.8361721405551384,B,0.5243955390422266,Bom,0.0,0.0,1.0,0.0,0.0
910,-1.2116725046837136,0.7142549473994818,B,-0.2700144349825685,Bom,1.0,0.0,0.0,0.0,0.0
911,-0.7848116720256189,-0.15913554684422224,B,-1.1335035371834328,Regular,1.0,0.0,0.0,0.0,0.0
912,-0.6018713151721498,-0.16673752567961822,B,1.4224242053311253,Regular,0.0,1.0,0.0,0.0,0.0
913,-0.8457917909767753,-0.4149866727335418,A,-0.4427122554227414,Bom,0.0,0.0,0.0,1.0,0.0
914,-1.577553218390652,0.028475921839530877,B,-0.8571870244791563,Ruim,0.0,0.0,0.0,1.0,0.0
915,4.337518319871518,8.216509975042275,A,-3.4131147669937154,Bom,0.0,0.0,1.0,0.0,0.0
916,0.00792987433941421,0.8087073990419621,A,1.5605824616832638,Bom,0.0,1.0,0.0,0.0,0.0
917,1.2275322533625421,-0.8517209669376945,A,-0.06277705045436119,Regular,0.0,1.0,0.0,0.0,0.0
918,-0.41893095831868055,-1.0296756040799835,B,1.45696376941916,Ruim,0.0,0.0,1.0,0.0,0.0
919,1.1665521344113856,1.183249452911852,A,0.8697911799225724,Regular,0.0,0.0,0.0,1.0,0.0
920,1.0445918965090728,-1.3053455646794956,B,-0.16639574271846486,Ruim,1.0,0.0,0.0,0.0,0.0
921,0.6787111828021345,0.9385657925605007,B,-0.8226474603911217,Bom,1.0,0.0,0.0,0.0,0.0
922,-0.23599060146521136,1.066588973210912,A,1.45696376941916,Ruim,0.0,0.0,1.0,0.0,0.0
923,-0.17501048251405496,0.5852824345606376,A,-0.028237486366326434,Bom,0.0,1.0,0.0,0.0,0.0
924,-1.5165730994394955,-0.948848143717765,B,-1.0989639730953984,Bom,0.0,0.0,0.0,1.0,0.0
925,1.6543930860206368,-0.09253342665263699,A,0.1789998981618809,Ruim,0.0,1.0,0.0,0.0,0.0
926,0.9836117775579165,-0.15564571386360732,B,-0.6499496399509489,Bom,0.0,1.0,0.0,0.0,0.0
927,0.0689099932905706,1.3120926222905753,A,0.35169771860205373,Ruim,0.0,0.0,1.0,0.0,0.0
928,1.6543930860206368,0.6078345650318713,A,0.5243955390422266,Bom,0.0,0.0,0.0,1.0,0.0
929,0.49577082594866534,0.17625936657668384,B,0.0,Ruim,0.0,1.0,0.0,0.0,0.0
930,-0.7238315530744625,-0.057535038698090665,A,0.21353946224991535,Regular,1.0,0.0,0.0,0.0,0.0
931,-0.4799110772698369,0.30077075026268607,A,0.8352516158345379,Regular,0.0,0.0,1.0,0.0,0.0
932,1.1665521344113856,-0.04970121781153498,B,0.8007120517465032,Ruim,1.0,0.0,0.0,0.0,0.0
933,-0.8457917909767753,0.0003913078948325118,B,1.45696376941916,Regular,0.0,0.0,1.0,0.0,0.0
934,0.8616515396556037,-1.1542675223732304,B,-0.9953452808312946,Ruim,1.0,0.0,0.0,0.0,0.0
935,-0.6018713151721498,-0.9495339081006691,B,1.284265948978987,Ruim,0.0,1.0,0.0,0.0,0.0
936,-0.5408911962209934,0.2404552103214952,A,-0.1318561786304304,Bom,0.0,1.0,0.0,0.0,0.0
937,0.9836117775579165,-0.9542903308134095,B,1.5605824616832638,Ruim,0.0,0.0,1.0,0.0,0.0
938,-0.35795083936752414,0.07856112621796729,B,-1.7206761266800208,Regular,0.0,0.0,0.0,1.0,0.0
939,-0.23599060146521136,-0.6753257726447853,B,-0.9953452808312946,Bom,0.0,0.0,1.0,0.0,0.0
940,2.934975583994921,9.215927367853773,B,-1.8242948189441244,Ruim,0.0,0.0,1.0,0.0,0.0
941,0.0689099932905706,-0.3007446716925946,A,-0.96080571674326,Regular,0.0,1.0,0.0,0.0,0.0
942,0.19087023119288338,-0.7940752712488067,A,-0.8917265885671909,Bom,0.0,0.0,1.0,0.0,0.0
943,0.6787111828021345,0.7463101615256214,B,1.2151868208029182,Ruim,0.0,0.0,1.0,0.0,0.0
944,0.6787111828021345,-0.0002456476351957605,B,-1.3062013576236058,Bom,1.0,0.0,0.0,0.0,0.0
945,-0.9067719099279317,-0.2914075381374663,B,-0.6844892040389835,Ruim,0.0,0.0,0.0,1.0,0.0
946,0.00792987433941421,1.325820112161876,A,-0.16639574271846486,Bom,0.0,0.0,1.0,0.0,0.0
947,0.3128304690951962,-1.100065291254726,A,0.07538120589777723,Bom,0.0,0.0,1.0,0.0,0.0
948,-1.0287321478302445,0.46482462610596537,A,0.45531641086615743,Bom,0.0,1.0,0.0,0.0,0.0
949,-0.17501048251405496,-0.4868796725768569,B,-0.477251819510776,Ruim,0.0,0.0,1.0,0.0,0.0
950,-1.394612861537183,0.40805016844090963,A,-1.2716617935355712,Bom,0.0,0.0,1.0,0.0,0.0
951,1.5934129670694803,0.18432502951439925,B,-0.4427122554227414,Ruim,0.0,0.0,0.0,1.0,0.0
952,-1.27265262363487,-0.19900749875841087,A,-0.3736331272466723,Regular,1.0,0.0,0.0,0.0,0.0
953,-0.5408911962209934,1.282797548794559,B,-0.06277705045436119,Ruim,1.0,0.0,0.0,0.0,0.0
954,-0.5408911962209934,-1.3531977640388668,B,0.7661724876584687,Regular,0.0,0.0,1.0,0.0,0.0
955,-0.5408911962209934,1.2979014483169553,A,-0.5463309476868452,Regular,0.0,0.0,0.0,1.0,0.0
956,1.0445918965090728,0.9009073221242269,B,1.318805513067022,Ruim,1.0,0.0,0.0,0.0,0.0
957,-0.41893095831868055,-1.4437284243527817,A,1.0770285644507798,Bom,1.0,0.0,0.0,0.0,0.0
958,-0.9067719099279317,1.1261601781457475,A,-0.2009353068064993,Bom,1.0,0.0,0.0,0.0,0.0
959,-0.41893095831868055,0.45259800846059345,A,0.07538120589777723,Ruim,1.0,0.0,0.0,0.0,0.0
960,1.4714527291671675,-0.8088619132275109,B,0.6625537953943651,Bom,0.0,1.0,0.0,0.0,0.0
961,-0.41893095831868055,0.21720511325413855,A,0.1789998981618809,Regular,0.0,0.0,1.0,0.0,0.0
962,-0.05305024461174218,0.9713140923974758,A,-0.6844892040389835,Regular,1.0,0.0,0.0,0.0,0.0
963,-1.0897122667814008,1.1009479651927865,B,-1.3062013576236058,Ruim,1.0,0.0,0.0,0.0,0.0
964,-0.41893095831868055,1.3709609797440006,A,-0.9953452808312946,Ruim,1.0,0.0,0.0,0.0,0.0
965,0.2518503501440398,-0.4261541382715102,A,-1.3062013576236058,Bom,0.0,1.0,0.0,0.0,0.0
966,1.2275322533625421,0.701730595751568,B,0.5589351031302611,Ruim,1.0,0.0,0.0,0.0,0.0
967,1.1665521344113856,0.9673971819541981,A,0.2480790263379501,Bom,0.0,0.0,1.0,0.0,0.0
968,0.8006714207044473,-0.26668097327061857,B,-0.30455399907060327,Bom,1.0,0.0,0.0,0.0,0.0
969,-0.23599060146521136,0.3364866283545054,B,1.2151868208029182,Bom,0.0,0.0,1.0,0.0,0.0
970,-1.0897122667814008,-0.5524714495139146,A,0.4898559749541922,Bom,0.0,0.0,1.0,0.0,0.0
971,0.19087023119288338,-0.6667598189650936,A,0.420776846778123,Regular,0.0,0.0,0.0,1.0,0.0
972,-0.4799110772698369,-0.057535038698090665,B,0.1789998981618809,Bom,1.0,0.0,0.0,0.0,0.0
973,0.6177310638509781,-0.33800290953528755,A,0.0063020777217080185,Regular,1.0,0.0,0.0,0.0,0.0
974,0.49577082594866534,-0.7699807810266998,B,0.4898559749541922,Regular,1.0,0.0,0.0,0.0,0.0
975,-1.577553218390652,-1.236915552947714,A,-0.5808705117748798,Ruim,1.0,0.0,0.0,0.0,0.0
976,0.8616515396556037,0.011414787316817462,A,0.1789998981618809,Ruim,0.0,1.0,0.0,0.0,0.0
977,0.8616515396556037,-1.3699099152635188,A,0.04084164180974247,Regular,1.0,0.0,0.0,0.0,0.0
978,0.49577082594866534,-0.33365648118670316,B,0.8697911799225724,Ruim,0.0,0.0,0.0,1.0,0.0
979,-0.662851434123306,0.10336090436412863,B,-1.4788991780637786,Ruim,0.0,1.0,0.0,0.0,0.0
980,-0.5408911962209934,0.8319135681417307,A,1.1806472567148836,Ruim,0.0,0.0,1.0,0.0,0.0
981,0.6177310638509781,0.579940305613388,A,-1.2371222294475366,Ruim,0.0,1.0,0.0,0.0,0.0
982,-1.27265262363487,1.1687776280341962,A,0.21353946224991535,Ruim,0.0,0.0,1.0,0.0,0.0
983,-1.5165730994394955,0.7596471805739161,B,-1.6515969985039516,Ruim,0.0,0.0,0.0,1.0,0.0
984,-0.8457917909767753,-0.8118099679412053,B,0.731632923570434,Regular,0.0,0.0,0.0,1.0,0.0
985,1.4104726102160112,0.01768672491134947,B,-0.5117913835988106,Regular,0.0,0.0,0.0,1.0,0.0
986,-0.662851434123306,-1.1213410702232591,B,-0.7190287681270181,Bom,0.0,0.0,1.0,0.0,0.0
987,0.8616515396556037,-0.8674227749078187,B,1.284265948978987,Bom,0.0,0.0,0.0,1.0,0.0
988,1.3494924912648547,-1.4308648511773816,B,-0.6844892040389835,Bom,0.0,0.0,0.0,1.0,0.0
989,-0.9677520288790881,-0.2590301855823469,A,-0.477251819510776,Ruim,0.0,0.0,1.0,0.0,0.0
990,0.9226316586067601,0.8638443196930367,,-0.1318561786304304,Bom,0.0,0.0,0.0,1.0,0.0
991,0.6787111828021345,-0.7647704359822148,B,1.284265948978987,Ruim,0.0,1.0,0.0,0.0,0.0
992,0.3128304690951962,-1.0888612190771008,B,-0.23547487089453406,Ruim,0.0,0.0,0.0,1.0,0.0
993,1.6543930860206368,1.0204231197183973,A,-1.4098200498877094,Regular,0.0,0.0,0.0,1.0,0.0
994,-0.7238315530744625,1.198202044990334,A,0.420776846778123,Ruim,0.0,0.0,1.0,0.0,0.0
995,1.3494924912648547,-1.0758121722607727,A,0.04084164180974247,Bom,0.0,0.0,0.0,1.0,0.0
996,-1.2116725046837136,-0.5715044616928077,A,1.3533450771550566,Regular,0.0,1.0,0.0,0.0,0.0
997,0.129890112241727,0.6773334906416312,A,-1.6861365625919862,Regular,0.0,0.0,0.0,1.0,0.0
998,1.1055720154602293,1.2655973090411499,A,0.3171581545140193,Bom,1.0,0.0,0.0,0.0,0.0
999,1.6543930860206368,0.05477169132633354,A,1.5260428975952294,Regular,1.0,0.0,0.0,0.0,0.0
1000,-0.17501048251405496,0.40088258839610763,A,-1.6861365625919862,Bom,0.0,1.0,0.0,0.0,0.0
